Shift_ID,User_ID,Employee_Name,Role,User_Group,Location_ID,Date,Clock_In,Clock_Out,Total_Hours,Paid_Hours,Regular_Hours,Overtime_Hours,Hourly_Rate,Labor_Cost,Break_Start,Break_End,Break_Paid,Declared_Cash_Tips,Pooled_Tips,Timecard_Notes
SH-00101,U-1003,Mika T.,Server,FOH,LOC-001,2026-03-07,2026-03-07 16:37:00,2026-03-07 22:14:00,5.62,5.12,5.12,0.00,18.50,94.72,2026-03-07 20:16:53,2026-03-07 20:46:53,No,24.53,98.93,
SH-00102,U-1004,Priya S.,Server,FOH,LOC-001,2026-03-07,2026-03-07 16:31:00,2026-03-07 22:11:00,5.67,5.17,5.17,0.00,18.00,93.06,2026-03-07 20:00:35,2026-03-07 20:30:35,No,59.64,83.29,
SH-00103,U-1005,Dylan R.,Server,FOH,LOC-001,2026-03-07,2026-03-07 16:55:00,2026-03-07 22:43:00,5.80,5.30,5.30,0.00,17.40,92.22,2026-03-07 20:01:43,2026-03-07 20:31:43,No,47.91,91.11,
SH-00104,U-1006,Olivia C.,Server,FOH,LOC-001,2026-03-07,2026-03-07 16:54:00,2026-03-07 22:06:00,5.20,4.70,4.70,0.00,17.40,81.78,2026-03-07 21:48:14,2026-03-07 22:18:14,No,57.26,109.75,
SH-00105,U-1007,Aiden W.,Host,FOH,LOC-001,2026-03-07,2026-03-07 11:00:00,2026-03-07 15:00:00,4.00,4.00,4.00,0.00,17.40,69.60,,,,,37.04,
SH-00106,U-1008,Chloe N.,Host,FOH,LOC-001,2026-03-07,2026-03-07 11:00:00,2026-03-07 15:00:00,4.00,4.00,4.00,0.00,17.40,69.60,,,,,14.64,
SH-00107,U-1009,Marcus B.,Bartender,FOH,LOC-001,2026-03-07,2026-03-07 16:00:00,2026-03-07 23:17:00,7.28,6.78,6.78,0.00,19.50,132.21,2026-03-07 19:04:19,2026-03-07 19:34:19,No,56.82,27.91,
SH-00108,U-1010,Yuki H.,Bartender,FOH,LOC-001,2026-03-07,2026-03-07 16:00:00,2026-03-07 23:08:00,7.13,6.63,6.63,0.00,19.00,125.97,2026-03-07 20:18:50,2026-03-07 20:48:50,No,39.66,25.79,
SH-00109,U-1011,Leo F.,Busser,FOH,LOC-001,2026-03-07,2026-03-07 16:37:00,2026-03-07 22:28:00,5.85,5.35,5.35,0.00,17.40,93.09,2026-03-07 19:55:08,2026-03-07 20:25:08,No,,35.53,
SH-00110,U-1012,Emma D.,Busser,FOH,LOC-001,2026-03-07,2026-03-07 16:30:00,2026-03-07 22:04:00,5.57,5.07,5.07,0.00,17.40,88.22,2026-03-07 19:43:28,2026-03-07 20:13:28,No,,19.90,
SH-00111,U-2001,Chef Tanaka,Head Chef,BOH,LOC-001,2026-03-07,2026-03-07 09:00:00,2026-03-07 22:30:00,13.50,13.00,8.00,5.00,34.00,527.00,2026-03-07 13:23:13,2026-03-07 13:53:13,No,,,
SH-00112,U-2002,Carlos G.,Line Cook,BOH,LOC-001,2026-03-07,2026-03-07 15:45:00,2026-03-08 00:14:48,8.50,8.00,8.00,0.00,22.00,175.93,2026-03-07 19:29:12,2026-03-07 19:59:12,No,,,
SH-00113,U-2003,Nina P.,Line Cook,BOH,LOC-001,2026-03-07,2026-03-07 15:57:00,2026-03-07 23:09:00,7.20,6.70,6.70,0.00,21.00,140.70,2026-03-07 19:28:15,2026-03-07 19:58:15,No,,,
SH-00114,U-2004,Ben K.,Line Cook,BOH,LOC-001,2026-03-07,2026-03-07 15:46:00,2026-03-07 23:18:00,7.53,7.03,7.03,0.00,20.50,144.12,2026-03-07 20:44:31,2026-03-07 21:14:31,No,,,
SH-00115,U-2005,Rosa V.,Line Cook,BOH,LOC-001,2026-03-07,2026-03-07 10:03:00,2026-03-07 15:52:00,5.82,5.32,5.32,0.00,20.00,106.40,2026-03-07 13:50:49,2026-03-07 14:20:49,No,,,
SH-00116,U-2006,Sam T.,Prep Cook,BOH,LOC-001,2026-03-07,2026-03-07 08:16:00,2026-03-07 16:28:00,8.20,7.70,7.70,0.00,18.50,142.45,2026-03-07 12:57:12,2026-03-07 13:27:12,No,,,
SH-00117,U-2007,Jade L.,Prep Cook,BOH,LOC-001,2026-03-07,2026-03-07 08:01:00,2026-03-07 16:07:00,8.10,7.60,7.60,0.00,18.00,136.80,2026-03-07 11:03:10,2026-03-07 11:33:10,No,,,
SH-00118,U-2008,Omar H.,Dishwasher,BOH,LOC-001,2026-03-07,2026-03-07 10:30:00,2026-03-07 15:30:00,5.00,5.00,5.00,0.00,17.40,87.00,,,,,,
SH-00119,U-2009,Kai M.,Dishwasher,BOH,LOC-001,2026-03-07,2026-03-07 16:30:00,2026-03-07 23:00:00,6.50,6.00,6.00,0.00,17.40,104.40,2026-03-07 19:56:17,2026-03-07 20:26:17,No,,,
SH-00120,U-1001,Sarah M.,Server,FOH,LOC-001,2026-03-08,2026-03-08 16:53:00,2026-03-08 22:26:00,5.55,5.05,5.05,0.00,18.50,93.42,2026-03-08 20:33:26,2026-03-08 21:03:26,No,36.62,64.52,
SH-00121,U-1002,James L.,Server,FOH,LOC-001,2026-03-08,2026-03-08 11:06:00,2026-03-08 15:13:00,4.12,4.12,4.12,0.00,18.00,74.16,,,,16.27,112.88,
SH-00122,U-1003,Mika T.,Server,FOH,LOC-001,2026-03-08,2026-03-08 16:33:00,2026-03-08 22:40:00,6.12,5.62,5.62,0.00,18.50,103.97,2026-03-08 20:54:09,2026-03-08 21:24:09,No,29.47,68.65,
SH-00123,U-1004,Priya S.,Server,FOH,LOC-001,2026-03-08,2026-03-08 11:08:00,2026-03-08 15:15:00,4.12,4.12,4.12,0.00,18.00,74.16,,,,58.05,107.19,
SH-00124,U-1005,Dylan R.,Server,FOH,LOC-001,2026-03-08,2026-03-08 11:08:00,2026-03-08 15:22:00,4.23,4.23,4.23,0.00,17.40,73.60,,,,39.52,61.33,
SH-00125,U-1006,Olivia C.,Server,FOH,LOC-001,2026-03-08,2026-03-08 16:43:00,2026-03-08 22:32:00,5.82,5.32,5.32,0.00,17.40,92.57,2026-03-08 20:07:24,2026-03-08 20:37:24,No,48.39,114.75,
SH-00126,U-1007,Aiden W.,Host,FOH,LOC-001,2026-03-08,2026-03-08 17:00:00,2026-03-08 22:30:00,5.50,5.00,5.00,0.00,17.40,87.00,2026-03-08 21:50:08,2026-03-08 22:20:08,No,,27.66,
SH-00127,U-1008,Chloe N.,Host,FOH,LOC-001,2026-03-08,2026-03-08 11:00:00,2026-03-08 15:00:00,4.00,4.00,4.00,0.00,17.40,69.60,,,,,16.58,
SH-00128,U-1009,Marcus B.,Bartender,FOH,LOC-001,2026-03-08,2026-03-08 16:00:00,2026-03-08 23:03:00,7.05,6.55,6.55,0.00,19.50,127.72,2026-03-08 19:03:18,2026-03-08 19:33:18,No,20.68,28.22,
SH-00129,U-1010,Yuki H.,Bartender,FOH,LOC-001,2026-03-08,2026-03-08 16:00:00,2026-03-08 23:07:00,7.12,6.62,6.62,0.00,19.00,125.78,2026-03-08 20:22:49,2026-03-08 20:52:49,No,36.59,55.41,
SH-00130,U-2001,Chef Tanaka,Head Chef,BOH,LOC-001,2026-03-08,2026-03-08 09:00:00,2026-03-08 22:30:00,13.50,13.00,8.00,5.00,34.00,527.00,2026-03-08 12:29:27,2026-03-08 12:59:27,No,,,
SH-00131,U-2002,Carlos G.,Line Cook,BOH,LOC-001,2026-03-08,2026-03-08 15:35:00,2026-03-08 23:04:00,7.48,6.98,6.98,0.00,22.00,153.56,2026-03-08 19:07:43,2026-03-08 19:37:43,No,,,
SH-00132,U-2003,Nina P.,Line Cook,BOH,LOC-001,2026-03-08,2026-03-08 15:59:00,2026-03-08 23:10:00,7.18,6.68,6.68,0.00,21.00,140.28,2026-03-08 20:54:12,2026-03-08 21:24:12,No,,,
SH-00133,U-2004,Ben K.,Line Cook,BOH,LOC-001,2026-03-08,2026-03-08 15:33:00,2026-03-08 23:13:00,7.67,7.17,7.17,0.00,20.50,146.98,2026-03-08 18:49:04,2026-03-08 19:19:04,No,,,
SH-00134,U-2005,Rosa V.,Line Cook,BOH,LOC-001,2026-03-08,2026-03-08 15:49:00,2026-03-08 23:26:00,7.62,7.12,7.12,0.00,20.00,142.40,2026-03-08 20:18:21,2026-03-08 20:48:21,No,,,
SH-00135,U-2006,Sam T.,Prep Cook,BOH,LOC-001,2026-03-08,2026-03-08 08:30:00,2026-03-08 16:02:00,7.53,7.03,7.03,0.00,18.50,130.06,2026-03-08 12:30:25,2026-03-08 13:00:25,No,,,
SH-00136,U-2007,Jade L.,Prep Cook,BOH,LOC-001,2026-03-08,2026-03-08 08:08:00,2026-03-08 16:21:00,8.22,7.72,7.72,0.00,18.00,138.96,2026-03-08 12:56:51,2026-03-08 13:26:51,No,,,
SH-00137,U-2008,Omar H.,Dishwasher,BOH,LOC-001,2026-03-08,2026-03-08 10:30:00,2026-03-08 15:30:00,5.00,5.00,5.00,0.00,17.40,87.00,,,,,,
SH-00138,U-1001,Sarah M.,Server,FOH,LOC-001,2026-03-09,2026-03-09 16:49:00,2026-03-09 22:14:00,5.42,4.92,4.92,0.00,18.50,91.02,2026-03-09 21:10:20,2026-03-09 21:40:20,No,25.08,92.70,
SH-00139,U-1002,James L.,Server,FOH,LOC-001,2026-03-09,2026-03-09 16:43:00,2026-03-09 23:33:12,6.84,6.34,6.34,0.00,18.00,114.06,2026-03-09 20:13:58,2026-03-09 20:43:58,No,47.04,70.54,
SH-00140,U-1003,Mika T.,Server,FOH,LOC-001,2026-03-09,2026-03-09 16:46:00,2026-03-09 22:38:00,5.87,5.37,5.37,0.00,18.50,99.34,2026-03-09 20:44:43,2026-03-09 21:14:43,No,24.97,84.07,
SH-00141,U-1004,Priya S.,Server,FOH,LOC-001,2026-03-09,2026-03-09 11:02:00,2026-03-09 15:17:00,4.25,4.25,4.25,0.00,18.00,76.50,,,,30.86,31.02,
SH-00142,U-1005,Dylan R.,Server,FOH,LOC-001,2026-03-09,2026-03-09 16:54:00,2026-03-09 22:16:00,5.37,4.87,4.87,0.00,17.40,84.74,2026-03-09 20:28:22,2026-03-09 20:58:22,No,16.03,49.85,
SH-00143,U-1006,Olivia C.,Server,FOH,LOC-001,2026-03-09,2026-03-09 16:52:00,2026-03-09 22:31:00,5.65,5.15,5.15,0.00,17.40,89.61,2026-03-09 20:03:42,2026-03-09 20:33:42,No,36.76,84.09,
SH-00144,U-1007,Aiden W.,Host,FOH,LOC-001,2026-03-09,2026-03-09 17:00:00,2026-03-09 22:30:00,5.50,5.00,5.00,0.00,17.40,87.00,2026-03-09 21:35:32,2026-03-09 22:05:32,No,,28.37,
SH-00145,U-1008,Chloe N.,Host,FOH,LOC-001,2026-03-09,2026-03-09 11:00:00,2026-03-09 15:00:00,4.00,4.00,4.00,0.00,17.40,69.60,,,,,16.09,
SH-00147,U-2002,Carlos G.,Line Cook,BOH,LOC-001,2026-03-09,2026-03-09 15:37:00,2026-03-10 00:12:00,8.58,8.08,8.00,0.08,22.00,178.64,2026-03-09 18:54:34,2026-03-09 19:24:34,No,,,
SH-00148,U-2003,Nina P.,Line Cook,BOH,LOC-001,2026-03-09,2026-03-09 10:04:00,2026-03-09 15:59:00,5.92,5.42,5.42,0.00,21.00,113.82,2026-03-09 14:55:03,2026-03-09 15:25:03,No,,,
SH-00149,U-2004,Ben K.,Line Cook,BOH,LOC-001,2026-03-09,2026-03-09 15:44:00,2026-03-09 23:05:00,7.35,6.85,6.85,0.00,20.50,140.42,2026-03-09 19:30:18,2026-03-09 20:00:18,No,,,
SH-00150,U-2005,Rosa V.,Line Cook,BOH,LOC-001,2026-03-09,2026-03-09 15:37:00,2026-03-09 23:03:00,7.43,6.93,6.93,0.00,20.00,138.60,2026-03-09 20:22:39,2026-03-09 20:52:39,No,,,
SH-00151,U-2006,Sam T.,Prep Cook,BOH,LOC-001,2026-03-09,2026-03-09 08:25:00,2026-03-09 16:16:00,7.85,7.35,7.35,0.00,18.50,135.97,2026-03-09 12:57:52,2026-03-09 13:27:52,No,,,
SH-00152,U-1001,Sarah M.,Server,FOH,LOC-001,2026-03-10,2026-03-10 11:14:00,2026-03-10 15:21:00,4.12,4.12,4.12,0.00,18.50,76.22,,,,44.42,60.75,
SH-00153,U-1002,James L.,Server,FOH,LOC-001,2026-03-10,2026-03-10 16:57:00,2026-03-10 22:28:00,5.52,5.02,5.02,0.00,18.00,90.36,2026-03-10 21:09:49,2026-03-10 21:39:49,No,17.68,109.97,
SH-00154,U-1003,Mika T.,Server,FOH,LOC-001,2026-03-10,2026-03-10 16:42:00,2026-03-10 22:42:00,6.00,5.50,5.50,0.00,18.50,101.75,2026-03-10 20:47:26,2026-03-10 21:17:26,No,18.35,103.01,
SH-00155,U-1004,Priya S.,Server,FOH,LOC-001,2026-03-10,2026-03-10 16:35:00,2026-03-10 22:39:00,6.07,5.57,5.57,0.00,18.00,100.26,2026-03-10 20:34:07,2026-03-10 21:04:07,No,19.16,59.47,
SH-00156,U-1005,Dylan R.,Server,FOH,LOC-001,2026-03-10,2026-03-10 16:35:00,2026-03-10 22:20:00,5.75,5.25,5.25,0.00,17.40,91.35,2026-03-10 19:40:59,2026-03-10 20:10:59,No,24.58,89.88,
SH-00157,U-1006,Olivia C.,Server,FOH,LOC-001,2026-03-10,2026-03-10 11:03:00,2026-03-10 15:05:00,4.03,4.03,4.03,0.00,17.40,70.12,,,,39.58,117.35,
SH-00158,U-1007,Aiden W.,Host,FOH,LOC-001,2026-03-10,2026-03-10 11:00:00,2026-03-10 15:00:00,4.00,4.00,4.00,0.00,17.40,69.60,,,,,33.51,
SH-00159,U-1008,Chloe N.,Host,FOH,LOC-001,2026-03-10,2026-03-10 17:00:00,2026-03-10 22:30:00,5.50,5.00,5.00,0.00,17.40,87.00,2026-03-10 20:31:07,2026-03-10 21:01:07,No,,34.85,
SH-00160,U-2001,Chef Tanaka,Head Chef,BOH,LOC-001,2026-03-10,2026-03-10 09:00:00,2026-03-10 22:30:00,13.50,13.00,8.00,5.00,34.00,527.00,2026-03-10 12:05:15,2026-03-10 12:35:15,No,,,
SH-00161,U-2002,Carlos G.,Line Cook,BOH,LOC-001,2026-03-10,2026-03-10 15:39:00,2026-03-10 23:29:00,7.83,7.33,7.33,0.00,22.00,161.26,2026-03-10 19:08:48,2026-03-10 19:38:48,No,,,
SH-00162,U-2003,Nina P.,Line Cook,BOH,LOC-001,2026-03-10,2026-03-10 10:18:00,2026-03-10 15:52:00,5.57,5.07,5.07,0.00,21.00,106.47,2026-03-10 14:01:00,2026-03-10 14:31:00,No,,,
SH-00163,U-2004,Ben K.,Line Cook,BOH,LOC-001,2026-03-10,2026-03-10 10:04:00,2026-03-10 15:59:00,5.92,5.42,5.42,0.00,20.50,111.11,2026-03-10 14:27:32,2026-03-10 14:57:32,No,,,
SH-00164,U-2005,Rosa V.,Line Cook,BOH,LOC-001,2026-03-10,2026-03-10 10:19:00,2026-03-10 15:35:00,5.27,4.77,4.77,0.00,20.00,95.40,2026-03-10 13:39:51,2026-03-10 14:09:51,No,,,
SH-00165,U-2006,Sam T.,Prep Cook,BOH,LOC-001,2026-03-10,2026-03-10 08:16:00,2026-03-10 16:20:00,8.07,7.57,7.57,0.00,18.50,140.05,2026-03-10 12:32:53,2026-03-10 13:02:53,No,,,
SH-00166,U-1001,Sarah M.,Server,FOH,LOC-001,2026-03-11,2026-03-11 16:57:00,2026-03-11 22:44:00,5.78,5.28,5.28,0.00,18.50,97.68,2026-03-11 20:37:45,2026-03-11 21:07:45,No,40.17,68.98,
SH-00167,U-1002,James L.,Server,FOH,LOC-001,2026-03-11,2026-03-11 16:38:00,2026-03-11 22:26:00,5.80,5.30,5.30,0.00,18.00,95.40,2026-03-11 20:41:19,2026-03-11 21:11:19,No,38.44,100.66,
SH-00168,U-1003,Mika T.,Server,FOH,LOC-001,2026-03-11,2026-03-11 16:53:00,2026-03-11 22:45:00,5.87,5.37,5.37,0.00,18.50,99.34,2026-03-11 20:36:03,2026-03-11 21:06:03,No,56.91,43.88,
SH-00169,U-1004,Priya S.,Server,FOH,LOC-001,2026-03-11,2026-03-11 16:39:00,2026-03-11 22:32:00,5.88,5.38,5.38,0.00,18.00,96.84,2026-03-11 20:36:41,2026-03-11 21:06:41,No,55.06,42.80,
SH-00170,U-1005,Dylan R.,Server,FOH,LOC-001,2026-03-11,2026-03-11 16:35:00,2026-03-11 22:41:00,6.10,5.60,5.60,0.00,17.40,97.44,2026-03-11 20:49:51,2026-03-11 21:19:51,No,29.10,86.15,
SH-00171,U-1006,Olivia C.,Server,FOH,LOC-001,2026-03-11,2026-03-11 16:32:00,2026-03-11 22:06:00,5.57,5.07,5.07,0.00,17.40,88.22,2026-03-11 21:26:26,2026-03-11 21:56:26,No,55.20,32.88,
SH-00172,U-1007,Aiden W.,Host,FOH,LOC-001,2026-03-11,2026-03-11 17:00:00,2026-03-11 22:30:00,5.50,5.00,5.00,0.00,17.40,87.00,2026-03-11 21:53:12,2026-03-11 22:23:12,No,,32.57,
SH-00173,U-1008,Chloe N.,Host,FOH,LOC-001,2026-03-11,2026-03-11 11:00:00,2026-03-11 15:00:00,4.00,4.00,4.00,0.00,17.40,69.60,,,,,10.14,
SH-00174,U-2001,Chef Tanaka,Head Chef,BOH,LOC-001,2026-03-11,2026-03-11 09:00:00,2026-03-11 22:30:00,13.50,13.00,8.00,5.00,34.00,527.00,2026-03-11 12:56:52,2026-03-11 13:26:52,No,,,
SH-00175,U-2002,Carlos G.,Line Cook,BOH,LOC-001,2026-03-11,2026-03-11 15:56:00,2026-03-11 23:03:00,7.12,6.62,6.62,0.00,22.00,145.64,2026-03-11 20:04:45,2026-03-11 20:34:45,No,,,
SH-00176,U-2003,Nina P.,Line Cook,BOH,LOC-001,2026-03-11,2026-03-11 15:31:00,2026-03-11 23:26:00,7.92,7.42,7.42,0.00,21.00,155.82,2026-03-11 19:50:39,2026-03-11 20:20:39,No,,,
SH-00177,U-2004,Ben K.,Line Cook,BOH,LOC-001,2026-03-11,2026-03-11 15:57:00,2026-03-11 23:13:00,7.27,6.77,6.77,0.00,20.50,138.78,2026-03-11 20:19:22,2026-03-11 20:49:22,No,,,
SH-00178,U-2005,Rosa V.,Line Cook,BOH,LOC-001,2026-03-11,2026-03-11 10:16:00,2026-03-11 16:36:12,6.34,5.84,5.84,0.00,20.00,116.73,2026-03-11 15:00:28,2026-03-11 15:30:28,No,,,
SH-00179,U-2006,Sam T.,Prep Cook,BOH,LOC-001,2026-03-11,2026-03-11 08:23:00,2026-03-11 16:12:00,7.82,7.32,7.32,0.00,18.50,135.42,2026-03-11 11:56:41,2026-03-11 12:26:41,No,,,
SH-00180,U-1001,Sarah M.,Server,FOH,LOC-001,2026-03-12,2026-03-12 11:14:00,2026-03-12 15:18:00,4.07,4.07,4.07,0.00,18.50,75.30,,,,28.83,87.10,
SH-00181,U-1002,James L.,Server,FOH,LOC-001,2026-03-12,2026-03-12 11:01:00,2026-03-12 15:15:00,4.23,4.23,4.23,0.00,18.00,76.14,,,,57.28,114.69,
SH-00182,U-1003,Mika T.,Server,FOH,LOC-001,2026-03-12,2026-03-12 11:02:00,2026-03-12 15:30:00,4.47,4.47,4.47,0.00,18.50,82.69,,,,50.58,51.01,
SH-00183,U-1004,Priya S.,Server,FOH,LOC-001,2026-03-12,2026-03-12 11:02:00,2026-03-12 15:08:00,4.10,4.10,4.10,0.00,18.00,73.80,,,,48.23,88.32,
SH-00184,U-1005,Dylan R.,Server,FOH,LOC-001,2026-03-12,2026-03-12 16:38:00,2026-03-12 22:38:00,6.00,5.50,5.50,0.00,17.40,95.70,2026-03-12 19:58:03,2026-03-12 20:28:03,No,20.29,110.66,
SH-00185,U-1006,Olivia C.,Server,FOH,LOC-001,2026-03-12,2026-03-12 16:44:00,2026-03-12 22:31:00,5.78,5.28,5.28,0.00,17.40,91.87,2026-03-12 21:18:11,2026-03-12 21:48:11,No,51.45,48.77,
SH-00186,U-1007,Aiden W.,Host,FOH,LOC-001,2026-03-12,2026-03-12 11:00:00,2026-03-12 15:00:00,4.00,4.00,4.00,0.00,17.40,69.60,,,,,31.51,
SH-00187,U-1008,Chloe N.,Host,FOH,LOC-001,2026-03-12,2026-03-12 11:00:00,2026-03-12 15:00:00,4.00,4.00,4.00,0.00,17.40,69.60,,,,,35.49,
SH-00188,U-1009,Marcus B.,Bartender,FOH,LOC-001,2026-03-12,2026-03-12 16:00:00,2026-03-12 23:04:00,7.07,6.57,6.57,0.00,19.50,128.12,2026-03-12 20:37:46,2026-03-12 21:07:46,No,63.32,32.49,
SH-00189,U-1010,Yuki H.,Bartender,FOH,LOC-001,2026-03-12,2026-03-12 16:00:00,2026-03-12 23:23:00,7.38,6.88,6.88,0.00,19.00,130.72,2026-03-12 19:42:01,2026-03-12 20:12:01,No,29.28,54.37,
SH-00190,U-2001,Chef Tanaka,Head Chef,BOH,LOC-001,2026-03-12,2026-03-12 09:00:00,2026-03-12 22:30:00,13.50,13.00,8.00,5.00,34.00,527.00,2026-03-12 13:30:28,2026-03-12 14:00:28,No,,,
SH-00191,U-2002,Carlos G.,Line Cook,BOH,LOC-001,2026-03-12,2026-03-12 10:15:00,2026-03-12 15:50:00,5.58,5.08,5.08,0.00,22.00,111.76,2026-03-12 14:14:50,2026-03-12 14:44:50,No,,,
SH-00192,U-2003,Nina P.,Line Cook,BOH,LOC-001,2026-03-12,2026-03-12 10:29:00,2026-03-12 15:38:00,5.15,4.65,4.65,0.00,21.00,97.65,2026-03-12 14:29:40,2026-03-12 14:59:40,No,,,
SH-00193,U-2004,Ben K.,Line Cook,BOH,LOC-001,2026-03-12,2026-03-12 10:01:00,2026-03-12 15:56:00,5.92,5.42,5.42,0.00,20.50,111.11,2026-03-12 13:48:58,2026-03-12 14:18:58,No,,,
SH-00194,U-2005,Rosa V.,Line Cook,BOH,LOC-001,2026-03-12,2026-03-12 10:29:00,2026-03-12 15:49:00,5.33,4.83,4.83,0.00,20.00,96.60,2026-03-12 14:31:00,2026-03-12 15:01:00,No,,,
SH-00195,U-2006,Sam T.,Prep Cook,BOH,LOC-001,2026-03-12,2026-03-12 08:29:00,2026-03-12 16:29:00,8.00,7.50,7.50,0.00,18.50,138.75,2026-03-12 12:32:02,2026-03-12 13:02:02,No,,,
SH-00196,U-2007,Jade L.,Prep Cook,BOH,LOC-001,2026-03-12,2026-03-12 08:25:00,2026-03-12 16:14:00,7.82,7.32,7.32,0.00,18.00,131.76,2026-03-12 13:08:17,2026-03-12 13:38:17,No,,,
SH-00197,U-1001,Sarah M.,Server,FOH,LOC-001,2026-03-13,2026-03-13 16:56:00,2026-03-13 22:43:00,5.78,5.28,5.28,0.00,18.50,97.68,2026-03-13 21:14:20,2026-03-13 21:44:20,No,18.66,99.98,
SH-00198,U-1002,James L.,Server,FOH,LOC-001,2026-03-13,2026-03-13 11:14:00,2026-03-13 15:05:00,3.85,3.85,3.85,0.00,18.00,69.30,,,,23.09,100.45,
SH-00199,U-1003,Mika T.,Server,FOH,LOC-001,2026-03-13,2026-03-13 16:48:00,2026-03-13 22:45:00,5.95,5.45,5.45,0.00,18.50,100.83,2026-03-13 19:53:41,2026-03-13 20:23:41,No,32.07,95.33,
SH-00200,U-1004,Priya S.,Server,FOH,LOC-001,2026-03-13,2026-03-13 16:56:00,2026-03-13 22:26:00,5.50,5.00,5.00,0.00,18.00,90.00,2026-03-13 20:54:42,2026-03-13 21:24:42,No,53.79,100.78,
SH-00201,U-1005,Dylan R.,Server,FOH,LOC-001,2026-03-13,2026-03-13 11:05:00,2026-03-13 15:20:00,4.25,4.25,4.25,0.00,17.40,73.95,,,,20.56,67.34,
SH-00202,U-1006,Olivia C.,Server,FOH,LOC-001,2026-03-13,2026-03-13 16:36:00,2026-03-13 22:15:00,5.65,5.15,5.15,0.00,17.40,89.61,2026-03-13 21:09:58,2026-03-13 21:39:58,No,51.04,55.38,
