Shift_ID,User_ID,Employee_Name,Role,User_Group,Location_ID,Date,Clock_In,Clock_Out,Total_Hours,Paid_Hours,Regular_Hours,Overtime_Hours,Hourly_Rate,Labor_Cost,Break_Start,Break_End,Break_Paid,Declared_Cash_Tips,Pooled_Tips,Timecard_Notes
SH-00203,U-1007,Aiden W.,Host,FOH,LOC-001,2026-03-13,2026-03-13 11:00:00,2026-03-13 15:00:00,4.00,4.00,4.00,0.00,17.40,69.60,,,,,34.22,
SH-00204,U-1008,Chloe N.,Host,FOH,LOC-001,2026-03-13,2026-03-13 17:00:00,2026-03-13 22:30:00,5.50,5.00,5.00,0.00,17.40,87.00,2026-03-13 21:11:33,2026-03-13 21:41:33,No,,35.16,
SH-00205,U-1009,Marcus B.,Bartender,FOH,LOC-001,2026-03-13,2026-03-13 16:00:00,2026-03-13 23:13:00,7.22,6.72,6.72,0.00,19.50,131.04,2026-03-13 19:38:39,2026-03-13 20:08:39,No,48.18,61.83,
SH-00206,U-1010,Yuki H.,Bartender,FOH,LOC-001,2026-03-13,2026-03-13 16:00:00,2026-03-13 23:10:00,7.17,6.67,6.67,0.00,19.00,126.73,2026-03-13 20:40:21,2026-03-13 21:10:21,No,56.91,50.42,
SH-00207,U-1011,Leo F.,Busser,FOH,LOC-001,2026-03-13,2026-03-13 11:02:00,2026-03-13 15:28:00,4.43,4.43,4.43,0.00,17.40,77.08,,,,,32.23,
SH-00208,U-1012,Emma D.,Busser,FOH,LOC-001,2026-03-13,2026-03-13 11:07:00,2026-03-13 15:00:00,3.88,3.88,3.88,0.00,17.40,67.51,,,,,20.33,
SH-00209,U-2001,Chef Tanaka,Head Chef,BOH,LOC-001,2026-03-13,2026-03-13 09:00:00,2026-03-13 22:30:00,13.50,13.00,8.00,5.00,34.00,527.00,2026-03-13 12:25:12,2026-03-13 12:55:12,No,,,
SH-00210,U-2002,Carlos G.,Line Cook,BOH,LOC-001,2026-03-13,2026-03-13 10:04:00,2026-03-13 15:59:00,5.92,5.42,5.42,0.00,22.00,119.24,2026-03-13 14:54:43,2026-03-13 15:24:43,No,,,
SH-00211,U-2003,Nina P.,Line Cook,BOH,LOC-001,2026-03-13,2026-03-13 10:17:00,2026-03-13 15:33:00,5.27,4.77,4.77,0.00,21.00,100.17,2026-03-13 14:44:06,2026-03-13 15:14:06,No,,,
SH-00212,U-2004,Ben K.,Line Cook,BOH,LOC-001,2026-03-13,2026-03-13 10:14:00,2026-03-13 15:57:00,5.72,5.22,5.22,0.00,20.50,107.01,2026-03-13 14:15:42,2026-03-13 14:45:42,No,,,
SH-00213,U-2005,Rosa V.,Line Cook,BOH,LOC-001,2026-03-13,2026-03-13 15:31:00,2026-03-13 23:21:00,7.83,7.33,7.33,0.00,20.00,146.60,2026-03-13 18:39:59,2026-03-13 19:09:59,No,,,
SH-00214,U-2006,Sam T.,Prep Cook,BOH,LOC-001,2026-03-13,2026-03-13 08:00:00,2026-03-13 16:30:00,8.50,8.00,8.00,0.00,18.50,148.00,2026-03-13 12:38:12,2026-03-13 13:08:12,No,,,
SH-00215,U-2007,Jade L.,Prep Cook,BOH,LOC-001,2026-03-13,2026-03-13 08:10:00,2026-03-13 16:30:00,8.33,7.83,7.83,0.00,18.00,140.94,2026-03-13 11:58:06,2026-03-13 12:28:06,No,,,
SH-00216,U-2008,Omar H.,Dishwasher,BOH,LOC-001,2026-03-13,2026-03-13 10:30:00,2026-03-13 15:30:00,5.00,5.00,5.00,0.00,17.40,87.00,,,,,,
SH-00217,U-2009,Kai M.,Dishwasher,BOH,LOC-001,2026-03-13,2026-03-13 16:30:00,2026-03-13 23:00:00,6.50,6.00,6.00,0.00,17.40,104.40,2026-03-13 21:03:31,2026-03-13 21:33:31,No,,,
SH-00218,U-1001,Sarah M.,Server,FOH,LOC-001,2026-03-14,2026-03-14 11:08:00,2026-03-14 15:11:00,4.05,4.05,4.05,0.00,18.50,74.92,,,,34.11,53.85,
SH-00219,U-1002,James L.,Server,FOH,LOC-001,2026-03-14,2026-03-14 16:32:00,2026-03-14 22:08:00,5.60,5.10,5.10,0.00,18.00,91.80,2026-03-14 21:00:52,2026-03-14 21:30:52,No,24.19,92.60,
SH-00220,U-1003,Mika T.,Server,FOH,LOC-001,2026-03-14,2026-03-14 11:08:00,2026-03-14 15:20:00,4.20,4.20,4.20,0.00,18.50,77.70,,,,39.83,84.58,
SH-00221,U-1004,Priya S.,Server,FOH,LOC-001,2026-03-14,2026-03-14 11:09:00,2026-03-14 15:14:00,4.08,4.08,4.08,0.00,18.00,73.44,,,,25.98,113.90,
SH-00222,U-1005,Dylan R.,Server,FOH,LOC-001,2026-03-14,2026-03-14 11:04:00,2026-03-14 15:12:00,4.13,4.13,4.13,0.00,17.40,71.86,,,,26.55,72.04,
SH-00223,U-1006,Olivia C.,Server,FOH,LOC-001,2026-03-14,2026-03-14 11:03:00,2026-03-14 15:00:00,3.95,3.95,3.95,0.00,17.40,68.73,,,,55.42,98.68,
SH-00224,U-1007,Aiden W.,Host,FOH,LOC-001,2026-03-14,2026-03-14 17:00:00,2026-03-14 22:30:00,5.50,5.00,5.00,0.00,17.40,87.00,2026-03-14 21:37:52,2026-03-14 22:07:52,No,,38.96,
SH-00225,U-1008,Chloe N.,Host,FOH,LOC-001,2026-03-14,2026-03-14 11:00:00,2026-03-14 16:23:24,5.39,5.39,5.39,0.00,17.40,93.79,,,,,32.35,
SH-00226,U-1009,Marcus B.,Bartender,FOH,LOC-001,2026-03-14,2026-03-14 16:00:00,2026-03-14 23:10:00,7.17,6.67,6.67,0.00,19.50,130.06,2026-03-14 20:14:26,2026-03-14 20:44:26,No,67.21,45.87,
SH-00227,U-1010,Yuki H.,Bartender,FOH,LOC-001,2026-03-14,2026-03-14 16:00:00,2026-03-14 23:06:00,7.10,6.60,6.60,0.00,19.00,125.40,2026-03-14 19:21:16,2026-03-14 19:51:16,No,71.55,63.03,
SH-00228,U-1011,Leo F.,Busser,FOH,LOC-001,2026-03-14,2026-03-14 16:33:00,2026-03-14 22:44:00,6.18,5.68,5.68,0.00,17.40,98.83,2026-03-14 21:15:47,2026-03-14 21:45:47,No,,19.64,
SH-00229,U-1012,Emma D.,Busser,FOH,LOC-001,2026-03-14,2026-03-14 11:01:00,2026-03-14 15:08:00,4.12,4.12,4.12,0.00,17.40,71.69,,,,,32.39,
SH-00230,U-2001,Chef Tanaka,Head Chef,BOH,LOC-001,2026-03-14,2026-03-14 09:00:00,2026-03-14 22:30:00,13.50,13.00,8.00,5.00,34.00,527.00,2026-03-14 13:49:35,2026-03-14 14:19:35,No,,,
SH-00231,U-2002,Carlos G.,Line Cook,BOH,LOC-001,2026-03-14,2026-03-14 15:50:00,2026-03-14 23:26:00,7.60,7.10,7.10,0.00,22.00,156.20,2026-03-14 19:41:54,2026-03-14 20:11:54,No,,,
SH-00232,U-2003,Nina P.,Line Cook,BOH,LOC-001,2026-03-14,2026-03-14 10:04:00,2026-03-14 15:42:00,5.63,5.13,5.13,0.00,21.00,107.73,2026-03-14 13:36:50,2026-03-14 14:06:50,No,,,
SH-00233,U-2004,Ben K.,Line Cook,BOH,LOC-001,2026-03-14,2026-03-14 15:41:00,2026-03-14 23:13:00,7.53,7.03,7.03,0.00,20.50,144.12,2026-03-14 19:42:01,2026-03-14 20:12:01,No,,,
SH-00234,U-2005,Rosa V.,Line Cook,BOH,LOC-001,2026-03-14,2026-03-14 10:00:00,2026-03-14 15:31:00,5.52,5.02,5.02,0.00,20.00,100.40,2026-03-14 13:18:50,2026-03-14 13:48:50,No,,,
SH-00235,U-2006,Sam T.,Prep Cook,BOH,LOC-001,2026-03-14,2026-03-14 08:03:00,2026-03-14 16:29:00,8.43,7.93,7.93,0.00,18.50,146.70,2026-03-14 12:30:51,2026-03-14 13:00:51,No,,,
SH-00236,U-2007,Jade L.,Prep Cook,BOH,LOC-001,2026-03-14,2026-03-14 08:26:00,2026-03-14 16:21:00,7.92,7.42,7.42,0.00,18.00,133.56,2026-03-14 12:57:34,2026-03-14 13:27:34,No,,,
SH-00237,U-2008,Omar H.,Dishwasher,BOH,LOC-001,2026-03-14,2026-03-14 10:30:00,2026-03-14 15:30:00,5.00,5.00,5.00,0.00,17.40,87.00,,,,,,
SH-00238,U-2009,Kai M.,Dishwasher,BOH,LOC-001,2026-03-14,2026-03-14 10:30:00,2026-03-14 15:30:00,5.00,5.00,5.00,0.00,17.40,87.00,,,,,,
SH-00239,U-1001,Sarah M.,Server,FOH,LOC-001,2026-03-15,2026-03-15 16:51:00,2026-03-15 22:32:00,5.68,5.18,5.18,0.00,18.50,95.83,2026-03-15 20:47:05,2026-03-15 21:17:05,No,26.77,53.14,
SH-00240,U-1002,James L.,Server,FOH,LOC-001,2026-03-15,2026-03-15 16:56:00,2026-03-15 22:18:00,5.37,4.87,4.87,0.00,18.00,87.66,2026-03-15 20:26:44,2026-03-15 20:56:44,No,15.74,87.95,
SH-00241,U-1003,Mika T.,Server,FOH,LOC-001,2026-03-15,2026-03-15 11:05:00,2026-03-15 15:25:00,4.33,4.33,4.33,0.00,18.50,80.11,,,,54.61,80.92,
SH-00242,U-1004,Priya S.,Server,FOH,LOC-001,2026-03-15,2026-03-15 16:39:00,2026-03-15 22:20:00,5.68,5.18,5.18,0.00,18.00,93.24,2026-03-15 20:15:19,2026-03-15 20:45:19,No,24.18,81.47,
SH-00243,U-1005,Dylan R.,Server,FOH,LOC-001,2026-03-15,2026-03-15 16:35:00,2026-03-15 23:40:00,7.08,6.58,6.58,0.00,17.40,114.55,2026-03-15 19:54:28,2026-03-15 20:24:28,No,15.25,110.79,
SH-00244,U-1006,Olivia C.,Server,FOH,LOC-001,2026-03-15,2026-03-15 11:01:00,2026-03-15 15:26:00,4.42,4.42,4.42,0.00,17.40,76.91,,,,29.34,93.03,
SH-00245,U-1007,Aiden W.,Host,FOH,LOC-001,2026-03-15,2026-03-15 17:00:00,2026-03-15 22:30:00,5.50,5.00,5.00,0.00,17.40,87.00,2026-03-15 20:31:41,2026-03-15 21:01:41,No,,16.95,
SH-00246,U-1008,Chloe N.,Host,FOH,LOC-001,2026-03-15,2026-03-15 17:00:00,2026-03-15 22:30:00,5.50,5.00,5.00,0.00,17.40,87.00,2026-03-15 21:51:37,2026-03-15 22:21:37,No,,14.75,
SH-00247,U-1009,Marcus B.,Bartender,FOH,LOC-001,2026-03-15,2026-03-15 16:00:00,2026-03-15 23:05:00,7.08,6.58,6.58,0.00,19.50,128.31,2026-03-15 19:08:15,2026-03-15 19:38:15,No,76.68,28.36,
SH-00248,U-1010,Yuki H.,Bartender,FOH,LOC-001,2026-03-15,2026-03-15 16:00:00,2026-03-15 23:38:24,7.64,7.14,7.14,0.00,19.00,135.66,2026-03-15 20:46:01,2026-03-15 21:16:01,No,70.93,30.87,
SH-00249,U-2001,Chef Tanaka,Head Chef,BOH,LOC-001,2026-03-15,2026-03-15 09:00:00,2026-03-15 22:30:00,13.50,13.00,8.00,5.00,34.00,527.00,2026-03-15 13:20:22,2026-03-15 13:50:22,No,,,
SH-00250,U-2002,Carlos G.,Line Cook,BOH,LOC-001,2026-03-15,2026-03-15 15:43:00,2026-03-15 23:22:00,7.65,7.15,7.15,0.00,22.00,157.30,2026-03-15 19:48:21,2026-03-15 20:18:21,No,,,
SH-00251,U-2003,Nina P.,Line Cook,BOH,LOC-001,2026-03-15,2026-03-15 15:59:00,2026-03-15 23:23:00,7.40,6.90,6.90,0.00,21.00,144.90,2026-03-15 20:53:08,2026-03-15 21:23:08,No,,,
SH-00252,U-2004,Ben K.,Line Cook,BOH,LOC-001,2026-03-15,2026-03-15 15:57:00,2026-03-15 23:24:00,7.45,6.95,6.95,0.00,20.50,142.47,2026-03-15 20:23:56,2026-03-15 20:53:56,No,,,
SH-00253,U-2005,Rosa V.,Line Cook,BOH,LOC-001,2026-03-15,2026-03-15 15:53:00,2026-03-15 23:04:00,7.18,6.68,6.68,0.00,20.00,133.60,2026-03-15 20:37:25,2026-03-15 21:07:25,No,,,
SH-00254,U-2006,Sam T.,Prep Cook,BOH,LOC-001,2026-03-15,2026-03-15 08:01:00,2026-03-15 16:07:00,8.10,7.60,7.60,0.00,18.50,140.60,2026-03-15 13:00:35,2026-03-15 13:30:35,No,,,
SH-00255,U-2007,Jade L.,Prep Cook,BOH,LOC-001,2026-03-15,2026-03-15 08:18:00,2026-03-15 16:08:00,7.83,7.33,7.33,0.00,18.00,131.94,2026-03-15 12:45:34,2026-03-15 13:15:34,No,,,
SH-00256,U-2008,Omar H.,Dishwasher,BOH,LOC-001,2026-03-15,2026-03-15 16:30:00,2026-03-15 23:00:00,6.50,6.00,6.00,0.00,17.40,104.40,2026-03-15 19:50:15,2026-03-15 20:20:15,No,,,
SH-00257,U-1001,Sarah M.,Server,FOH,LOC-001,2026-03-16,2026-03-16 16:53:00,2026-03-16 22:00:00,5.12,4.62,4.62,0.00,18.50,85.47,2026-03-16 20:11:09,2026-03-16 20:41:09,No,55.89,113.78,
SH-00258,U-1002,James L.,Server,FOH,LOC-001,2026-03-16,2026-03-16 16:38:00,2026-03-16 22:23:00,5.75,5.25,5.25,0.00,18.00,94.50,2026-03-16 21:27:53,2026-03-16 21:57:53,No,19.46,33.39,
SH-00259,U-1003,Mika T.,Server,FOH,LOC-001,2026-03-16,2026-03-16 11:00:00,2026-03-16 15:18:00,4.30,4.30,4.30,0.00,18.50,79.55,,,,59.96,87.18,
SH-00260,U-1004,Priya S.,Server,FOH,LOC-001,2026-03-16,2026-03-16 16:41:00,2026-03-16 23:36:12,6.92,6.42,6.42,0.00,18.00,115.56,2026-03-16 20:40:47,2026-03-16 21:10:47,No,29.17,65.65,
SH-00261,U-1005,Dylan R.,Server,FOH,LOC-001,2026-03-16,2026-03-16 16:47:00,2026-03-16 22:01:00,5.23,4.73,4.73,0.00,17.40,82.30,2026-03-16 21:21:17,2026-03-16 21:51:17,No,57.70,30.54,
SH-00262,U-1006,Olivia C.,Server,FOH,LOC-001,2026-03-16,2026-03-16 16:53:00,2026-03-16 22:26:00,5.55,5.05,5.05,0.00,17.40,87.87,2026-03-16 21:41:52,2026-03-16 22:11:52,No,39.28,112.93,
SH-00263,U-1007,Aiden W.,Host,FOH,LOC-001,2026-03-16,2026-03-16 17:00:00,2026-03-16 22:30:00,5.50,5.00,5.00,0.00,17.40,87.00,2026-03-16 21:15:38,2026-03-16 21:45:38,No,,14.62,
SH-00264,U-1008,Chloe N.,Host,FOH,LOC-001,2026-03-16,2026-03-16 11:00:00,2026-03-16 15:00:00,4.00,4.00,4.00,0.00,17.40,69.60,,,,,23.49,
SH-00266,U-2002,Carlos G.,Line Cook,BOH,LOC-001,2026-03-16,2026-03-16 10:12:00,2026-03-16 15:34:00,5.37,4.87,4.87,0.00,22.00,107.14,2026-03-16 13:32:41,2026-03-16 14:02:41,No,,,
SH-00267,U-2003,Nina P.,Line Cook,BOH,LOC-001,2026-03-16,2026-03-16 10:12:00,2026-03-16 15:59:00,5.78,5.28,5.28,0.00,21.00,110.88,2026-03-16 14:04:46,2026-03-16 14:34:46,No,,,
SH-00268,U-2004,Ben K.,Line Cook,BOH,LOC-001,2026-03-16,2026-03-16 10:19:00,2026-03-16 15:33:00,5.23,4.73,4.73,0.00,20.50,96.97,2026-03-16 14:40:26,2026-03-16 15:10:26,No,,,
SH-00269,U-2005,Rosa V.,Line Cook,BOH,LOC-001,2026-03-16,2026-03-16 15:43:00,2026-03-16 23:24:00,7.68,7.18,7.18,0.00,20.00,143.60,2026-03-16 18:49:16,2026-03-16 19:19:16,No,,,
SH-00270,U-2006,Sam T.,Prep Cook,BOH,LOC-001,2026-03-16,2026-03-16 08:19:00,2026-03-16 16:18:00,7.98,7.48,7.48,0.00,18.50,138.38,2026-03-16 12:07:20,2026-03-16 12:37:20,No,,,
SH-00271,U-1001,Sarah M.,Server,FOH,LOC-001,2026-03-17,2026-03-17 16:55:00,2026-03-17 22:21:00,5.43,4.93,4.93,0.00,18.50,91.20,2026-03-17 19:59:38,2026-03-17 20:29:38,No,27.69,85.25,
SH-00272,U-1002,James L.,Server,FOH,LOC-001,2026-03-17,2026-03-17 11:13:00,2026-03-17 15:12:00,3.98,3.98,3.98,0.00,18.00,71.64,,,,51.70,83.94,
SH-00273,U-1003,Mika T.,Server,FOH,LOC-001,2026-03-17,2026-03-17 16:52:00,2026-03-17 22:30:00,5.63,5.13,5.13,0.00,18.50,94.91,2026-03-17 20:30:22,2026-03-17 21:00:22,No,16.72,57.83,
SH-00274,U-1004,Priya S.,Server,FOH,LOC-001,2026-03-17,2026-03-17 16:54:00,2026-03-17 22:30:00,5.60,5.10,5.10,0.00,18.00,91.80,2026-03-17 20:09:18,2026-03-17 20:39:18,No,28.68,112.18,
SH-00275,U-1005,Dylan R.,Server,FOH,LOC-001,2026-03-17,2026-03-17 16:35:00,2026-03-17 22:20:00,5.75,5.25,5.25,0.00,17.40,91.35,2026-03-17 20:54:15,2026-03-17 21:24:15,No,19.09,50.25,
SH-00276,U-1006,Olivia C.,Server,FOH,LOC-001,2026-03-17,2026-03-17 16:42:00,2026-03-17 22:44:00,6.03,5.53,5.53,0.00,17.40,96.22,2026-03-17 20:10:38,2026-03-17 20:40:38,No,23.79,44.50,
SH-00277,U-1007,Aiden W.,Host,FOH,LOC-001,2026-03-17,2026-03-17 17:00:00,2026-03-17 22:30:00,5.50,5.00,5.00,0.00,17.40,87.00,2026-03-17 21:16:11,2026-03-17 21:46:11,No,,24.68,
SH-00278,U-1008,Chloe N.,Host,FOH,LOC-001,2026-03-17,2026-03-17 11:00:00,2026-03-17 15:00:00,4.00,4.00,4.00,0.00,17.40,69.60,,,,,37.12,
SH-00279,U-2001,Chef Tanaka,Head Chef,BOH,LOC-001,2026-03-17,2026-03-17 09:00:00,2026-03-17 22:30:00,13.50,13.00,8.00,5.00,34.00,527.00,2026-03-17 13:41:42,2026-03-17 14:11:42,No,,,
SH-00280,U-2002,Carlos G.,Line Cook,BOH,LOC-001,2026-03-17,2026-03-17 15:39:00,2026-03-17 23:17:00,7.63,7.13,7.13,0.00,22.00,156.86,2026-03-17 19:44:43,2026-03-17 20:14:43,No,,,
SH-00281,U-2003,Nina P.,Line Cook,BOH,LOC-001,2026-03-17,2026-03-17 15:45:00,2026-03-17 23:22:00,7.62,7.12,7.12,0.00,21.00,149.52,2026-03-17 20:20:22,2026-03-17 20:50:22,No,,,
SH-00282,U-2004,Ben K.,Line Cook,BOH,LOC-001,2026-03-17,2026-03-17 15:30:00,2026-03-17 23:11:00,7.68,7.18,7.18,0.00,20.50,147.19,2026-03-17 19:32:45,2026-03-17 20:02:45,No,,,
SH-00283,U-2005,Rosa V.,Line Cook,BOH,LOC-001,2026-03-17,2026-03-17 10:21:00,2026-03-17 15:33:00,5.20,4.70,4.70,0.00,20.00,94.00,2026-03-17 13:35:31,2026-03-17 14:05:31,No,,,
SH-00284,U-2006,Sam T.,Prep Cook,BOH,LOC-001,2026-03-17,2026-03-17 08:23:00,2026-03-17 16:12:00,7.82,7.32,7.32,0.00,18.50,135.42,2026-03-17 12:36:13,2026-03-17 13:06:13,No,,,
SH-00285,U-1001,Sarah M.,Server,FOH,LOC-001,2026-03-18,2026-03-18 16:53:00,2026-03-18 22:22:00,5.48,4.98,4.98,0.00,18.50,92.13,2026-03-18 21:47:34,2026-03-18 22:17:34,No,42.14,33.77,
SH-00286,U-1002,James L.,Server,FOH,LOC-001,2026-03-18,2026-03-18 11:12:00,2026-03-18 15:12:00,4.00,4.00,4.00,0.00,18.00,72.00,,,,51.22,119.43,
SH-00287,U-1003,Mika T.,Server,FOH,LOC-001,2026-03-18,2026-03-18 11:04:00,2026-03-18 15:00:00,3.93,3.93,3.93,0.00,18.50,72.70,,,,43.15,74.59,
SH-00288,U-1004,Priya S.,Server,FOH,LOC-001,2026-03-18,2026-03-18 16:50:00,2026-03-18 22:33:00,5.72,5.22,5.22,0.00,18.00,93.96,2026-03-18 20:33:28,2026-03-18 21:03:28,No,21.87,77.28,
SH-00289,U-1005,Dylan R.,Server,FOH,LOC-001,2026-03-18,2026-03-18 16:32:00,2026-03-18 22:43:00,6.18,5.68,5.68,0.00,17.40,98.83,2026-03-18 19:40:01,2026-03-18 20:10:01,No,50.06,107.24,
SH-00290,U-1006,Olivia C.,Server,FOH,LOC-001,2026-03-18,2026-03-18 11:12:00,2026-03-18 15:09:00,3.95,3.95,3.95,0.00,17.40,68.73,,,,28.50,65.22,
SH-00291,U-1007,Aiden W.,Host,FOH,LOC-001,2026-03-18,2026-03-18 11:00:00,2026-03-18 15:00:00,4.00,4.00,4.00,0.00,17.40,69.60,,,,,22.32,
SH-00292,U-1008,Chloe N.,Host,FOH,LOC-001,2026-03-18,2026-03-18 17:00:00,2026-03-18 22:30:00,5.50,5.00,5.00,0.00,17.40,87.00,2026-03-18 21:22:40,2026-03-18 21:52:40,No,,32.45,
SH-00293,U-2001,Chef Tanaka,Head Chef,BOH,LOC-001,2026-03-18,2026-03-18 09:00:00,2026-03-18 22:30:00,13.50,13.00,8.00,5.00,34.00,527.00,2026-03-18 12:12:11,2026-03-18 12:42:11,No,,,
SH-00294,U-2002,Carlos G.,Line Cook,BOH,LOC-001,2026-03-18,2026-03-18 15:31:00,2026-03-18 23:22:00,7.85,7.35,7.35,0.00,22.00,161.70,2026-03-18 18:43:46,2026-03-18 19:13:46,No,,,
SH-00295,U-2003,Nina P.,Line Cook,BOH,LOC-001,2026-03-18,2026-03-18 10:27:00,2026-03-18 15:35:00,5.13,4.63,4.63,0.00,21.00,97.23,2026-03-18 13:52:27,2026-03-18 14:22:27,No,,,
SH-00296,U-2004,Ben K.,Line Cook,BOH,LOC-001,2026-03-18,2026-03-18 10:08:00,2026-03-18 15:43:00,5.58,5.08,5.08,0.00,20.50,104.14,2026-03-18 14:14:16,2026-03-18 14:44:16,No,,,
SH-00297,U-2005,Rosa V.,Line Cook,BOH,LOC-001,2026-03-18,2026-03-18 10:08:00,2026-03-18 15:50:00,5.70,5.20,5.20,0.00,20.00,104.00,2026-03-18 14:15:15,2026-03-18 14:45:15,No,,,
SH-00298,U-2006,Sam T.,Prep Cook,BOH,LOC-001,2026-03-18,2026-03-18 08:12:00,2026-03-18 16:11:00,7.98,7.48,7.48,0.00,18.50,138.38,2026-03-18 11:18:28,2026-03-18 11:48:28,No,,,
SH-00299,U-1001,Sarah M.,Server,FOH,LOC-001,2026-03-19,2026-03-19 11:02:00,2026-03-19 15:27:00,4.42,4.42,4.42,0.00,18.50,81.77,,,,45.35,82.43,
SH-00300,U-1002,James L.,Server,FOH,LOC-001,2026-03-19,2026-03-19 16:31:00,2026-03-19 22:42:00,6.18,5.68,5.68,0.00,18.00,102.24,2026-03-19 21:22:23,2026-03-19 21:52:23,No,34.72,118.36,
SH-00301,U-1003,Mika T.,Server,FOH,LOC-001,2026-03-19,2026-03-19 16:44:00,2026-03-19 22:44:00,6.00,5.50,5.50,0.00,18.50,101.75,2026-03-19 20:11:00,2026-03-19 20:41:00,No,29.14,101.83,
SH-00302,U-1004,Priya S.,Server,FOH,LOC-001,2026-03-19,2026-03-19 16:41:00,2026-03-19 22:42:00,6.02,5.52,5.52,0.00,18.00,99.36,2026-03-19 19:45:08,2026-03-19 20:15:08,No,22.63,43.38,
SH-00303,U-1005,Dylan R.,Server,FOH,LOC-001,2026-03-19,2026-03-19 16:49:00,2026-03-19 22:28:00,5.65,5.15,5.15,0.00,17.40,89.61,2026-03-19 21:00:36,2026-03-19 21:30:36,No,39.72,64.48,
SH-00304,U-1006,Olivia C.,Server,FOH,LOC-001,2026-03-19,2026-03-19 16:34:00,2026-03-19 22:06:00,5.53,5.03,5.03,0.00,17.40,87.52,2026-03-19 21:16:57,2026-03-19 21:46:57,No,31.70,107.52,
