Shift_ID,User_ID,Employee_Name,Role,User_Group,Location_ID,Date,Clock_In,Clock_Out,Total_Hours,Paid_Hours,Regular_Hours,Overtime_Hours,Hourly_Rate,Labor_Cost,Break_Start,Break_End,Break_Paid,Declared_Cash_Tips,Pooled_Tips,Timecard_Notes
SH-00305,U-1007,Aiden W.,Host,FOH,LOC-001,2026-03-19,2026-03-19 11:00:00,2026-03-19 15:00:00,4.00,4.00,4.00,0.00,17.40,69.60,,,,,35.55,
SH-00306,U-1008,Chloe N.,Host,FOH,LOC-001,2026-03-19,2026-03-19 17:00:00,2026-03-19 22:30:00,5.50,5.00,5.00,0.00,17.40,87.00,2026-03-19 21:00:37,2026-03-19 21:30:37,No,,22.69,
SH-00307,U-1009,Marcus B.,Bartender,FOH,LOC-001,2026-03-19,2026-03-19 16:00:00,2026-03-19 23:08:00,7.13,6.63,6.63,0.00,19.50,129.28,2026-03-19 19:59:08,2026-03-19 20:29:08,No,65.00,36.72,
SH-00308,U-1010,Yuki H.,Bartender,FOH,LOC-001,2026-03-19,2026-03-19 16:00:00,2026-03-19 23:10:00,7.17,6.67,6.67,0.00,19.00,126.73,2026-03-19 19:17:38,2026-03-19 19:47:38,No,77.74,69.61,
SH-00309,U-2001,Chef Tanaka,Head Chef,BOH,LOC-001,2026-03-19,2026-03-19 09:00:00,2026-03-19 22:30:00,13.50,13.00,8.00,5.00,34.00,527.00,2026-03-19 13:13:18,2026-03-19 13:43:18,No,,,
SH-00310,U-2002,Carlos G.,Line Cook,BOH,LOC-001,2026-03-19,2026-03-19 15:33:00,2026-03-19 23:07:00,7.57,7.07,7.07,0.00,22.00,155.54,2026-03-19 19:49:56,2026-03-19 20:19:56,No,,,
SH-00311,U-2003,Nina P.,Line Cook,BOH,LOC-001,2026-03-19,2026-03-19 10:26:00,2026-03-19 15:47:00,5.35,4.85,4.85,0.00,21.00,101.85,2026-03-19 14:35:40,2026-03-19 15:05:40,No,,,
SH-00312,U-2004,Ben K.,Line Cook,BOH,LOC-001,2026-03-19,2026-03-19 10:23:00,2026-03-19 15:47:00,5.40,4.90,4.90,0.00,20.50,100.45,2026-03-19 15:11:15,2026-03-19 15:41:15,No,,,
SH-00313,U-2005,Rosa V.,Line Cook,BOH,LOC-001,2026-03-19,2026-03-19 15:53:00,2026-03-19 23:16:00,7.38,6.88,6.88,0.00,20.00,137.60,2026-03-19 19:13:52,2026-03-19 19:43:52,No,,,
SH-00314,U-2006,Sam T.,Prep Cook,BOH,LOC-001,2026-03-19,2026-03-19 08:09:00,2026-03-19 16:15:00,8.10,7.60,7.60,0.00,18.50,140.60,2026-03-19 11:10:12,2026-03-19 11:40:12,No,,,
SH-00315,U-2007,Jade L.,Prep Cook,BOH,LOC-001,2026-03-19,2026-03-19 08:28:00,2026-03-19 16:15:00,7.78,7.28,7.28,0.00,18.00,131.04,2026-03-19 12:12:21,2026-03-19 12:42:21,No,,,
SH-00316,U-1001,Sarah M.,Server,FOH,LOC-001,2026-03-20,2026-03-20 16:55:00,2026-03-20 23:40:12,6.75,6.25,6.25,0.00,18.50,115.69,2026-03-20 20:14:43,2026-03-20 20:44:43,No,29.46,118.56,
SH-00317,U-1002,James L.,Server,FOH,LOC-001,2026-03-20,2026-03-20 11:12:00,2026-03-20 15:15:00,4.05,4.05,4.05,0.00,18.00,72.90,,,,30.22,43.20,
SH-00318,U-1003,Mika T.,Server,FOH,LOC-001,2026-03-20,2026-03-20 11:12:00,2026-03-20 15:18:00,4.10,4.10,4.10,0.00,18.50,75.85,,,,31.87,91.41,
SH-00319,U-1004,Priya S.,Server,FOH,LOC-001,2026-03-20,2026-03-20 16:50:00,2026-03-20 22:28:00,5.63,5.13,5.13,0.00,18.00,92.34,2026-03-20 20:27:27,2026-03-20 20:57:27,No,35.76,40.32,
SH-00320,U-1005,Dylan R.,Server,FOH,LOC-001,2026-03-20,2026-03-20 16:54:00,2026-03-20 22:19:00,5.42,4.92,4.92,0.00,17.40,85.61,2026-03-20 21:20:53,2026-03-20 21:50:53,No,59.74,48.12,
SH-00321,U-1006,Olivia C.,Server,FOH,LOC-001,2026-03-20,2026-03-20 16:40:00,2026-03-20 22:23:00,5.72,5.22,5.22,0.00,17.40,90.83,2026-03-20 20:18:31,2026-03-20 20:48:31,No,50.17,46.76,
SH-00322,U-1007,Aiden W.,Host,FOH,LOC-001,2026-03-20,2026-03-20 17:00:00,2026-03-20 22:30:00,5.50,5.00,5.00,0.00,17.40,87.00,2026-03-20 20:13:01,2026-03-20 20:43:01,No,,16.54,
SH-00323,U-1008,Chloe N.,Host,FOH,LOC-001,2026-03-20,2026-03-20 17:00:00,2026-03-20 22:30:00,5.50,5.00,5.00,0.00,17.40,87.00,2026-03-20 21:06:08,2026-03-20 21:36:08,No,,34.95,
SH-00324,U-1009,Marcus B.,Bartender,FOH,LOC-001,2026-03-20,2026-03-20 16:00:00,2026-03-20 23:20:00,7.33,6.83,6.83,0.00,19.50,133.19,2026-03-20 20:42:30,2026-03-20 21:12:30,No,75.74,65.44,
SH-00325,U-1010,Yuki H.,Bartender,FOH,LOC-001,2026-03-20,2026-03-20 16:00:00,2026-03-20 23:20:00,7.33,6.83,6.83,0.00,19.00,129.77,2026-03-20 19:08:27,2026-03-20 19:38:27,No,77.90,36.61,
SH-00326,U-1011,Leo F.,Busser,FOH,LOC-001,2026-03-20,2026-03-20 11:12:00,2026-03-20 15:19:00,4.12,4.12,4.12,0.00,17.40,71.69,,,,,20.12,
SH-00327,U-1012,Emma D.,Busser,FOH,LOC-001,2026-03-20,2026-03-20 16:35:00,2026-03-20 22:02:00,5.45,4.95,4.95,0.00,17.40,86.13,2026-03-20 21:16:17,2026-03-20 21:46:17,No,,34.40,
SH-00328,U-2001,Chef Tanaka,Head Chef,BOH,LOC-001,2026-03-20,2026-03-20 09:00:00,2026-03-20 22:30:00,13.50,13.00,8.00,5.00,34.00,527.00,2026-03-20 12:33:02,2026-03-20 13:03:02,No,,,
SH-00329,U-2002,Carlos G.,Line Cook,BOH,LOC-001,2026-03-20,2026-03-20 10:05:00,2026-03-20 15:50:00,5.75,5.25,5.25,0.00,22.00,115.50,2026-03-20 14:03:08,2026-03-20 14:33:08,No,,,
SH-00330,U-2003,Nina P.,Line Cook,BOH,LOC-001,2026-03-20,2026-03-20 10:26:00,2026-03-20 15:45:00,5.32,4.82,4.82,0.00,21.00,101.22,2026-03-20 14:15:16,2026-03-20 14:45:16,No,,,
SH-00331,U-2004,Ben K.,Line Cook,BOH,LOC-001,2026-03-20,2026-03-20 10:10:00,2026-03-20 15:50:00,5.67,5.17,5.17,0.00,20.50,105.98,2026-03-20 13:29:51,2026-03-20 13:59:51,No,,,
SH-00332,U-2005,Rosa V.,Line Cook,BOH,LOC-001,2026-03-20,2026-03-20 15:58:00,2026-03-20 23:18:00,7.33,6.83,6.83,0.00,20.00,136.60,2026-03-20 19:51:06,2026-03-20 20:21:06,No,,,
SH-00333,U-2006,Sam T.,Prep Cook,BOH,LOC-001,2026-03-20,2026-03-20 08:21:00,2026-03-20 16:06:00,7.75,7.25,7.25,0.00,18.50,134.12,2026-03-20 12:14:27,2026-03-20 12:44:27,No,,,
SH-00334,U-2007,Jade L.,Prep Cook,BOH,LOC-001,2026-03-20,2026-03-20 08:11:00,2026-03-20 16:25:00,8.23,7.73,7.73,0.00,18.00,139.14,2026-03-20 12:01:55,2026-03-20 12:31:55,No,,,
SH-00335,U-2008,Omar H.,Dishwasher,BOH,LOC-001,2026-03-20,2026-03-20 16:30:00,2026-03-20 23:00:00,6.50,6.00,6.00,0.00,17.40,104.40,2026-03-20 20:59:05,2026-03-20 21:29:05,No,,,
SH-00336,U-2009,Kai M.,Dishwasher,BOH,LOC-001,2026-03-20,2026-03-20 10:30:00,2026-03-20 15:30:00,5.00,5.00,5.00,0.00,17.40,87.00,,,,,,
SH-00337,U-1001,Sarah M.,Server,FOH,LOC-001,2026-03-21,2026-03-21 16:33:00,2026-03-21 22:23:00,5.83,5.33,5.33,0.00,18.50,98.61,2026-03-21 20:01:57,2026-03-21 20:31:57,No,57.09,53.35,
SH-00338,U-1002,James L.,Server,FOH,LOC-001,2026-03-21,2026-03-21 16:54:00,2026-03-21 22:27:00,5.55,5.05,5.05,0.00,18.00,90.90,2026-03-21 20:13:31,2026-03-21 20:43:31,No,50.06,44.86,
SH-00339,U-1003,Mika T.,Server,FOH,LOC-001,2026-03-21,2026-03-21 16:31:00,2026-03-21 22:36:00,6.08,5.58,5.58,0.00,18.50,103.23,2026-03-21 20:56:43,2026-03-21 21:26:43,No,57.64,117.86,
SH-00340,U-1004,Priya S.,Server,FOH,LOC-001,2026-03-21,2026-03-21 11:12:00,2026-03-21 15:03:00,3.85,3.85,3.85,0.00,18.00,69.30,,,,29.68,43.55,
SH-00341,U-1005,Dylan R.,Server,FOH,LOC-001,2026-03-21,2026-03-21 16:31:00,2026-03-21 22:14:00,5.72,5.22,5.22,0.00,17.40,90.83,2026-03-21 20:12:10,2026-03-21 20:42:10,No,27.57,71.67,
SH-00342,U-1006,Olivia C.,Server,FOH,LOC-001,2026-03-21,2026-03-21 11:02:00,2026-03-21 15:17:00,4.25,4.25,4.25,0.00,17.40,73.95,,,,53.07,44.09,
SH-00343,U-1007,Aiden W.,Host,FOH,LOC-001,2026-03-21,2026-03-21 17:00:00,2026-03-21 22:30:00,5.50,5.00,5.00,0.00,17.40,87.00,2026-03-21 21:28:10,2026-03-21 21:58:10,No,,31.35,
SH-00344,U-1008,Chloe N.,Host,FOH,LOC-001,2026-03-21,2026-03-21 17:00:00,2026-03-21 22:30:00,5.50,5.00,5.00,0.00,17.40,87.00,2026-03-21 21:32:08,2026-03-21 22:02:08,No,,12.76,
SH-00345,U-1009,Marcus B.,Bartender,FOH,LOC-001,2026-03-21,2026-03-21 16:00:00,2026-03-21 23:19:00,7.32,6.82,6.82,0.00,19.50,132.99,2026-03-21 19:02:59,2026-03-21 19:32:59,No,30.95,28.76,
SH-00346,U-1010,Yuki H.,Bartender,FOH,LOC-001,2026-03-21,2026-03-21 16:00:00,2026-03-21 23:22:00,7.37,6.87,6.87,0.00,19.00,130.53,2026-03-21 19:06:57,2026-03-21 19:36:57,No,76.60,28.22,
SH-00347,U-1011,Leo F.,Busser,FOH,LOC-001,2026-03-21,2026-03-21 16:52:00,2026-03-21 22:29:00,5.62,5.12,5.12,0.00,17.40,89.09,2026-03-21 21:25:35,2026-03-21 21:55:35,No,,13.29,
SH-00348,U-1012,Emma D.,Busser,FOH,LOC-001,2026-03-21,2026-03-21 16:36:00,2026-03-21 22:03:00,5.45,4.95,4.95,0.00,17.40,86.13,2026-03-21 20:00:07,2026-03-21 20:30:07,No,,37.89,
SH-00349,U-2001,Chef Tanaka,Head Chef,BOH,LOC-001,2026-03-21,2026-03-21 09:00:00,2026-03-21 22:30:00,13.50,13.00,8.00,5.00,34.00,527.00,2026-03-21 13:50:20,2026-03-21 14:20:20,No,,,
SH-00350,U-2002,Carlos G.,Line Cook,BOH,LOC-001,2026-03-21,2026-03-21 15:57:00,2026-03-21 23:01:00,7.07,6.57,6.57,0.00,22.00,144.54,2026-03-21 19:49:23,2026-03-21 20:19:23,No,,,
SH-00351,U-2003,Nina P.,Line Cook,BOH,LOC-001,2026-03-21,2026-03-21 15:47:00,2026-03-21 23:20:00,7.55,7.05,7.05,0.00,21.00,148.05,2026-03-21 19:12:04,2026-03-21 19:42:04,No,,,
SH-00352,U-2004,Ben K.,Line Cook,BOH,LOC-001,2026-03-21,2026-03-21 10:21:00,2026-03-21 15:39:00,5.30,4.80,4.80,0.00,20.50,98.40,2026-03-21 15:13:02,2026-03-21 15:43:02,No,,,
SH-00353,U-2005,Rosa V.,Line Cook,BOH,LOC-001,2026-03-21,2026-03-21 15:54:00,2026-03-21 23:17:00,7.38,6.88,6.88,0.00,20.00,137.60,2026-03-21 20:04:35,2026-03-21 20:34:35,No,,,
SH-00354,U-2006,Sam T.,Prep Cook,BOH,LOC-001,2026-03-21,2026-03-21 08:14:00,2026-03-21 16:07:00,7.88,7.38,7.38,0.00,18.50,136.53,2026-03-21 12:20:10,2026-03-21 12:50:10,No,,,
SH-00355,U-2007,Jade L.,Prep Cook,BOH,LOC-001,2026-03-21,2026-03-21 08:01:00,2026-03-21 16:30:00,8.48,7.98,7.98,0.00,18.00,143.64,2026-03-21 12:45:12,2026-03-21 13:15:12,No,,,
SH-00356,U-2008,Omar H.,Dishwasher,BOH,LOC-001,2026-03-21,2026-03-21 16:30:00,2026-03-21 23:00:00,6.50,6.00,6.00,0.00,17.40,104.40,2026-03-21 21:28:11,2026-03-21 21:58:11,No,,,
SH-00357,U-2009,Kai M.,Dishwasher,BOH,LOC-001,2026-03-21,2026-03-21 10:30:00,2026-03-21 15:30:00,5.00,5.00,5.00,0.00,17.40,87.00,,,,,,
SH-00358,U-1001,Sarah M.,Server,FOH,LOC-001,2026-03-22,2026-03-22 11:09:00,2026-03-22 15:24:00,4.25,4.25,4.25,0.00,18.50,78.62,,,,21.93,52.72,
SH-00359,U-1002,James L.,Server,FOH,LOC-001,2026-03-22,2026-03-22 11:09:00,2026-03-22 15:17:00,4.13,4.13,4.13,0.00,18.00,74.34,,,,38.71,57.92,
SH-00360,U-1003,Mika T.,Server,FOH,LOC-001,2026-03-22,2026-03-22 16:39:00,2026-03-22 22:14:00,5.58,5.08,5.08,0.00,18.50,93.98,2026-03-22 21:19:06,2026-03-22 21:49:06,No,37.11,61.59,
SH-00361,U-1004,Priya S.,Server,FOH,LOC-001,2026-03-22,2026-03-22 16:51:00,2026-03-22 23:46:00,6.92,6.42,6.42,0.00,18.00,115.50,2026-03-22 20:35:26,2026-03-22 21:05:26,No,27.34,59.92,
SH-00362,U-1005,Dylan R.,Server,FOH,LOC-001,2026-03-22,2026-03-22 11:01:00,2026-03-22 15:01:00,4.00,4.00,4.00,0.00,17.40,69.60,,,,48.09,118.24,
SH-00363,U-1006,Olivia C.,Server,FOH,LOC-001,2026-03-22,2026-03-22 11:15:00,2026-03-22 15:24:00,4.15,4.15,4.15,0.00,17.40,72.21,,,,49.99,112.86,
SH-00364,U-1007,Aiden W.,Host,FOH,LOC-001,2026-03-22,2026-03-22 11:00:00,2026-03-22 15:00:00,4.00,4.00,4.00,0.00,17.40,69.60,,,,,37.69,
SH-00365,U-1008,Chloe N.,Host,FOH,LOC-001,2026-03-22,2026-03-22 11:00:00,2026-03-22 15:00:00,4.00,4.00,4.00,0.00,17.40,69.60,,,,,11.41,
SH-00366,U-1009,Marcus B.,Bartender,FOH,LOC-001,2026-03-22,2026-03-22 16:00:00,2026-03-22 23:28:00,7.47,6.97,6.97,0.00,19.50,135.91,2026-03-22 19:08:51,2026-03-22 19:38:51,No,26.23,23.17,
SH-00367,U-1010,Yuki H.,Bartender,FOH,LOC-001,2026-03-22,2026-03-22 16:00:00,2026-03-22 23:28:00,7.47,6.97,6.97,0.00,19.00,132.43,2026-03-22 20:42:50,2026-03-22 21:12:50,No,24.01,28.41,
SH-00368,U-2001,Chef Tanaka,Head Chef,BOH,LOC-001,2026-03-22,2026-03-22 09:00:00,2026-03-22 22:30:00,13.50,13.00,8.00,5.00,34.00,527.00,2026-03-22 12:42:06,2026-03-22 13:12:06,No,,,
SH-00369,U-2002,Carlos G.,Line Cook,BOH,LOC-001,2026-03-22,2026-03-22 10:09:00,2026-03-22 15:58:00,5.82,5.32,5.32,0.00,22.00,117.04,2026-03-22 14:03:06,2026-03-22 14:33:06,No,,,
SH-00370,U-2003,Nina P.,Line Cook,BOH,LOC-001,2026-03-22,2026-03-22 10:01:00,2026-03-22 15:36:00,5.58,5.08,5.08,0.00,21.00,106.68,2026-03-22 13:33:33,2026-03-22 14:03:33,No,,,
SH-00371,U-2004,Ben K.,Line Cook,BOH,LOC-001,2026-03-22,2026-03-22 15:36:00,2026-03-22 23:08:00,7.53,7.03,7.03,0.00,20.50,144.12,2026-03-22 19:12:51,2026-03-22 19:42:51,No,,,
SH-00372,U-2005,Rosa V.,Line Cook,BOH,LOC-001,2026-03-22,2026-03-22 10:19:00,2026-03-22 15:43:00,5.40,4.90,4.90,0.00,20.00,98.00,2026-03-22 13:21:18,2026-03-22 13:51:18,No,,,
SH-00373,U-2006,Sam T.,Prep Cook,BOH,LOC-001,2026-03-22,2026-03-22 08:27:00,2026-03-22 16:25:00,7.97,7.47,7.47,0.00,18.50,138.19,2026-03-22 11:29:11,2026-03-22 11:59:11,No,,,
SH-00374,U-2007,Jade L.,Prep Cook,BOH,LOC-001,2026-03-22,2026-03-22 08:19:00,2026-03-22 16:21:00,8.03,7.53,7.53,0.00,18.00,135.54,2026-03-22 12:07:05,2026-03-22 12:37:05,No,,,
SH-00375,U-2008,Omar H.,Dishwasher,BOH,LOC-001,2026-03-22,2026-03-22 16:30:00,2026-03-22 23:00:00,6.50,6.00,6.00,0.00,17.40,104.40,2026-03-22 19:36:53,2026-03-22 20:06:53,No,,,
SH-00376,U-1001,Sarah M.,Server,FOH,LOC-001,2026-03-23,2026-03-23 16:49:00,2026-03-23 22:15:00,5.43,4.93,4.93,0.00,18.50,91.20,2026-03-23 21:48:04,2026-03-23 22:18:04,No,30.90,91.33,
SH-00377,U-1002,James L.,Server,FOH,LOC-001,2026-03-23,2026-03-23 11:02:00,2026-03-23 15:05:00,4.05,4.05,4.05,0.00,18.00,72.90,,,,55.16,48.43,
SH-00378,U-1003,Mika T.,Server,FOH,LOC-001,2026-03-23,2026-03-23 11:05:00,2026-03-23 15:28:00,4.38,4.38,4.38,0.00,18.50,81.03,,,,18.28,61.48,
SH-00379,U-1004,Priya S.,Server,FOH,LOC-001,2026-03-23,2026-03-23 16:36:00,2026-03-23 22:19:00,5.72,5.22,5.22,0.00,18.00,93.96,2026-03-23 21:23:18,2026-03-23 21:53:18,No,39.07,51.44,
SH-00380,U-1005,Dylan R.,Server,FOH,LOC-001,2026-03-23,2026-03-23 11:02:00,2026-03-23 15:28:00,4.43,4.43,4.43,0.00,17.40,77.08,,,,28.76,70.57,
SH-00381,U-1006,Olivia C.,Server,FOH,LOC-001,2026-03-23,2026-03-23 16:52:00,2026-03-23 22:10:00,5.30,4.80,4.80,0.00,17.40,83.52,2026-03-23 20:47:03,2026-03-23 21:17:03,No,39.28,69.94,
SH-00382,U-1007,Aiden W.,Host,FOH,LOC-001,2026-03-23,2026-03-23 17:00:00,2026-03-23 22:30:00,5.50,5.00,5.00,0.00,17.40,87.00,2026-03-23 20:08:33,2026-03-23 20:38:33,No,,28.66,
SH-00383,U-1008,Chloe N.,Host,FOH,LOC-001,2026-03-23,2026-03-23 11:00:00,2026-03-23 15:00:00,4.00,4.00,4.00,0.00,17.40,69.60,,,,,27.75,
SH-00385,U-2002,Carlos G.,Line Cook,BOH,LOC-001,2026-03-23,2026-03-23 15:46:00,2026-03-23 23:15:00,7.48,6.98,6.98,0.00,22.00,153.56,2026-03-23 19:53:31,2026-03-23 20:23:31,No,,,
SH-00386,U-2003,Nina P.,Line Cook,BOH,LOC-001,2026-03-23,2026-03-23 15:34:00,2026-03-23 23:06:00,7.53,7.03,7.03,0.00,21.00,147.63,2026-03-23 19:36:33,2026-03-23 20:06:33,No,,,
SH-00387,U-2004,Ben K.,Line Cook,BOH,LOC-001,2026-03-23,2026-03-23 15:48:00,2026-03-23 23:01:00,7.22,6.72,6.72,0.00,20.50,137.76,2026-03-23 19:02:44,2026-03-23 19:32:44,No,,,
SH-00388,U-2005,Rosa V.,Line Cook,BOH,LOC-001,2026-03-23,2026-03-23 10:28:00,2026-03-23 15:37:00,5.15,4.65,4.65,0.00,20.00,93.00,2026-03-23 15:15:25,2026-03-23 15:45:25,No,,,
SH-00389,U-2006,Sam T.,Prep Cook,BOH,LOC-001,2026-03-23,2026-03-23 08:28:00,2026-03-23 16:10:00,7.70,7.20,7.20,0.00,18.50,133.20,2026-03-23 12:03:38,2026-03-23 12:33:38,No,,,
SH-00390,U-1001,Sarah M.,Server,FOH,LOC-001,2026-03-24,2026-03-24 16:52:00,2026-03-24 22:05:00,5.22,4.72,4.72,0.00,18.50,87.32,2026-03-24 21:48:51,2026-03-24 22:18:51,No,56.46,48.30,
SH-00391,U-1002,James L.,Server,FOH,LOC-001,2026-03-24,2026-03-24 16:46:00,2026-03-24 22:11:00,5.42,4.92,4.92,0.00,18.00,88.56,2026-03-24 21:26:57,2026-03-24 21:56:57,No,22.60,80.44,
SH-00392,U-1003,Mika T.,Server,FOH,LOC-001,2026-03-24,2026-03-24 16:42:00,2026-03-24 22:42:00,6.00,5.50,5.50,0.00,18.50,101.75,2026-03-24 19:47:51,2026-03-24 20:17:51,No,47.04,44.00,
SH-00393,U-1004,Priya S.,Server,FOH,LOC-001,2026-03-24,2026-03-24 11:13:00,2026-03-24 15:08:00,3.92,3.92,3.92,0.00,18.00,70.56,,,,29.10,47.08,
SH-00394,U-1005,Dylan R.,Server,FOH,LOC-001,2026-03-24,2026-03-24 16:47:00,2026-03-24 22:22:00,5.58,5.08,5.08,0.00,17.40,88.39,2026-03-24 20:04:48,2026-03-24 20:34:48,No,43.02,78.17,
SH-00395,U-1006,Olivia C.,Server,FOH,LOC-001,2026-03-24,2026-03-24 16:52:00,2026-03-24 22:26:00,5.57,5.07,5.07,0.00,17.40,88.22,2026-03-24 20:42:11,2026-03-24 21:12:11,No,51.61,42.57,
SH-00396,U-1007,Aiden W.,Host,FOH,LOC-001,2026-03-24,2026-03-24 17:00:00,2026-03-24 22:30:00,5.50,5.00,5.00,0.00,17.40,87.00,2026-03-24 21:33:42,2026-03-24 22:03:42,No,,17.80,
SH-00397,U-1008,Chloe N.,Host,FOH,LOC-001,2026-03-24,2026-03-24 17:00:00,2026-03-24 22:30:00,5.50,5.00,5.00,0.00,17.40,87.00,2026-03-24 21:20:59,2026-03-24 21:50:59,No,,34.58,
SH-00398,U-2001,Chef Tanaka,Head Chef,BOH,LOC-001,2026-03-24,2026-03-24 09:00:00,2026-03-24 22:30:00,13.50,13.00,8.00,5.00,34.00,527.00,2026-03-24 13:37:20,2026-03-24 14:07:20,No,,,
SH-00399,U-2002,Carlos G.,Line Cook,BOH,LOC-001,2026-03-24,2026-03-24 10:10:00,2026-03-24 15:37:00,5.45,4.95,4.95,0.00,22.00,108.90,2026-03-24 14:23:37,2026-03-24 14:53:37,No,,,
SH-00400,U-2003,Nina P.,Line Cook,BOH,LOC-001,2026-03-24,2026-03-24 10:04:00,2026-03-24 15:52:00,5.80,5.30,5.30,0.00,21.00,111.30,2026-03-24 13:46:10,2026-03-24 14:16:10,No,,,
SH-00401,U-2004,Ben K.,Line Cook,BOH,LOC-001,2026-03-24,2026-03-24 15:32:00,2026-03-24 23:04:00,7.53,7.03,7.03,0.00,20.50,144.12,2026-03-24 20:13:10,2026-03-24 20:43:10,No,,,
SH-00402,U-2005,Rosa V.,Line Cook,BOH,LOC-001,2026-03-24,2026-03-24 10:14:00,2026-03-24 15:54:00,5.67,5.17,5.17,0.00,20.00,103.40,2026-03-24 14:27:13,2026-03-24 14:57:13,No,,,
SH-00403,U-2006,Sam T.,Prep Cook,BOH,LOC-001,2026-03-24,2026-03-24 08:27:00,2026-03-24 16:25:00,7.97,7.47,7.47,0.00,18.50,138.19,2026-03-24 11:45:14,2026-03-24 12:15:14,No,,,
SH-00404,U-1001,Sarah M.,Server,FOH,LOC-001,2026-03-25,2026-03-25 16:43:00,2026-03-25 22:44:00,6.02,5.52,5.52,0.00,18.50,102.12,2026-03-25 21:26:17,2026-03-25 21:56:17,No,53.32,54.59,
SH-00405,U-1002,James L.,Server,FOH,LOC-001,2026-03-25,2026-03-25 16:49:00,2026-03-25 22:06:00,5.28,4.78,4.78,0.00,18.00,86.04,2026-03-25 20:27:29,2026-03-25 20:57:29,No,21.95,108.24,
