Shift_ID,User_ID,Employee_Name,Role,User_Group,Location_ID,Date,Clock_In,Clock_Out,Total_Hours,Paid_Hours,Regular_Hours,Overtime_Hours,Hourly_Rate,Labor_Cost,Break_Start,Break_End,Break_Paid,Declared_Cash_Tips,Pooled_Tips,Timecard_Notes
SH-00406,U-1003,Mika T.,Server,FOH,LOC-001,2026-03-25,2026-03-25 16:30:00,2026-03-25 22:29:00,5.98,5.48,5.48,0.00,18.50,101.38,2026-03-25 20:31:57,2026-03-25 21:01:57,No,36.82,108.76,
SH-00407,U-1004,Priya S.,Server,FOH,LOC-001,2026-03-25,2026-03-25 16:42:00,2026-03-25 22:10:00,5.47,4.97,4.97,0.00,18.00,89.46,2026-03-25 21:07:10,2026-03-25 21:37:10,No,33.95,92.42,
SH-00408,U-1005,Dylan R.,Server,FOH,LOC-001,2026-03-25,2026-03-25 16:48:00,2026-03-25 22:19:00,5.52,5.02,5.02,0.00,17.40,87.35,2026-03-25 20:23:09,2026-03-25 20:53:09,No,43.96,101.12,
SH-00409,U-1006,Olivia C.,Server,FOH,LOC-001,2026-03-25,2026-03-25 11:08:00,2026-03-25 15:08:00,4.00,4.00,4.00,0.00,17.40,69.60,,,,33.55,50.87,
SH-00410,U-1007,Aiden W.,Host,FOH,LOC-001,2026-03-25,2026-03-25 11:00:00,2026-03-25 15:00:00,4.00,4.00,4.00,0.00,17.40,69.60,,,,,29.99,
SH-00411,U-1008,Chloe N.,Host,FOH,LOC-001,2026-03-25,2026-03-25 11:00:00,2026-03-25 15:00:00,4.00,4.00,4.00,0.00,17.40,69.60,,,,,38.61,
SH-00412,U-2001,Chef Tanaka,Head Chef,BOH,LOC-001,2026-03-25,2026-03-25 09:00:00,2026-03-25 23:22:48,14.38,13.88,8.00,5.88,34.00,571.88,2026-03-25 13:15:30,2026-03-25 13:45:30,No,,,
SH-00413,U-2002,Carlos G.,Line Cook,BOH,LOC-001,2026-03-25,2026-03-25 10:16:00,2026-03-25 16:59:24,6.72,6.22,6.22,0.00,22.00,136.91,2026-03-25 13:28:33,2026-03-25 13:58:33,No,,,
SH-00414,U-2003,Nina P.,Line Cook,BOH,LOC-001,2026-03-25,2026-03-25 15:53:00,2026-03-25 23:20:00,7.45,6.95,6.95,0.00,21.00,145.95,2026-03-25 20:19:39,2026-03-25 20:49:39,No,,,
SH-00415,U-2004,Ben K.,Line Cook,BOH,LOC-001,2026-03-25,2026-03-25 15:35:00,2026-03-25 23:12:00,7.62,7.12,7.12,0.00,20.50,145.96,2026-03-25 20:24:26,2026-03-25 20:54:26,No,,,
SH-00416,U-2005,Rosa V.,Line Cook,BOH,LOC-001,2026-03-25,2026-03-25 10:19:00,2026-03-25 15:51:00,5.53,5.03,5.03,0.00,20.00,100.60,2026-03-25 13:27:34,2026-03-25 13:57:34,No,,,
SH-00417,U-2006,Sam T.,Prep Cook,BOH,LOC-001,2026-03-25,2026-03-25 08:25:00,2026-03-25 16:07:00,7.70,7.20,7.20,0.00,18.50,133.20,2026-03-25 13:24:59,2026-03-25 13:54:59,No,,,
SH-00418,U-1001,Sarah M.,Server,FOH,LOC-001,2026-03-26,2026-03-26 11:00:00,2026-03-26 15:05:00,4.08,4.08,4.08,0.00,18.50,75.48,,,,34.93,105.26,
SH-00419,U-1002,James L.,Server,FOH,LOC-001,2026-03-26,2026-03-26 16:38:00,2026-03-26 22:07:00,5.48,4.98,4.98,0.00,18.00,89.64,2026-03-26 20:38:57,2026-03-26 21:08:57,No,47.78,119.15,
SH-00420,U-1003,Mika T.,Server,FOH,LOC-001,2026-03-26,2026-03-26 11:00:00,2026-03-26 15:21:00,4.35,4.35,4.35,0.00,18.50,80.47,,,,40.76,78.76,
SH-00421,U-1004,Priya S.,Server,FOH,LOC-001,2026-03-26,2026-03-26 16:35:00,2026-03-26 22:07:00,5.53,5.03,5.03,0.00,18.00,90.54,2026-03-26 20:35:49,2026-03-26 21:05:49,No,25.19,44.61,
SH-00422,U-1005,Dylan R.,Server,FOH,LOC-001,2026-03-26,2026-03-26 16:31:00,2026-03-26 22:39:00,6.13,5.63,5.63,0.00,17.40,97.96,2026-03-26 20:29:31,2026-03-26 20:59:31,No,34.46,71.04,
SH-00423,U-1006,Olivia C.,Server,FOH,LOC-001,2026-03-26,2026-03-26 16:47:00,2026-03-26 22:32:00,5.75,5.25,5.25,0.00,17.40,91.35,2026-03-26 20:23:20,2026-03-26 20:53:20,No,57.12,61.96,
SH-00424,U-1007,Aiden W.,Host,FOH,LOC-001,2026-03-26,2026-03-26 17:00:00,2026-03-26 22:30:00,5.50,5.00,5.00,0.00,17.40,87.00,2026-03-26 21:59:47,2026-03-26 22:29:47,No,,22.31,
SH-00425,U-1008,Chloe N.,Host,FOH,LOC-001,2026-03-26,2026-03-26 17:00:00,2026-03-26 22:30:00,5.50,5.00,5.00,0.00,17.40,87.00,2026-03-26 20:08:04,2026-03-26 20:38:04,No,,15.04,
SH-00426,U-1009,Marcus B.,Bartender,FOH,LOC-001,2026-03-26,2026-03-26 16:00:00,2026-03-26 23:19:00,7.32,6.82,6.82,0.00,19.50,132.99,2026-03-26 20:07:23,2026-03-26 20:37:23,No,23.38,21.73,
SH-00427,U-1010,Yuki H.,Bartender,FOH,LOC-001,2026-03-26,2026-03-26 16:00:00,2026-03-26 23:17:00,7.28,6.78,6.78,0.00,19.00,128.82,2026-03-26 19:37:30,2026-03-26 20:07:30,No,22.48,37.42,
SH-00428,U-2001,Chef Tanaka,Head Chef,BOH,LOC-001,2026-03-26,2026-03-26 09:00:00,2026-03-26 22:30:00,13.50,13.00,8.00,5.00,34.00,527.00,2026-03-26 13:06:12,2026-03-26 13:36:12,No,,,
SH-00429,U-2002,Carlos G.,Line Cook,BOH,LOC-001,2026-03-26,2026-03-26 15:49:00,2026-03-26 23:02:00,7.22,6.72,6.72,0.00,22.00,147.84,2026-03-26 19:36:04,2026-03-26 20:06:04,No,,,
SH-00430,U-2003,Nina P.,Line Cook,BOH,LOC-001,2026-03-26,2026-03-26 15:30:00,2026-03-26 23:14:00,7.73,7.23,7.23,0.00,21.00,151.83,2026-03-26 19:00:31,2026-03-26 19:30:31,No,,,
SH-00431,U-2004,Ben K.,Line Cook,BOH,LOC-001,2026-03-26,2026-03-26 15:50:00,2026-03-26 23:11:00,7.35,6.85,6.85,0.00,20.50,140.42,2026-03-26 20:12:12,2026-03-26 20:42:12,No,,,
SH-00432,U-2005,Rosa V.,Line Cook,BOH,LOC-001,2026-03-26,2026-03-26 10:27:00,2026-03-26 16:40:24,6.22,5.72,5.72,0.00,20.00,114.47,2026-03-26 13:34:17,2026-03-26 14:04:17,No,,,
SH-00433,U-2006,Sam T.,Prep Cook,BOH,LOC-001,2026-03-26,2026-03-26 08:27:00,2026-03-26 16:09:00,7.70,7.20,7.20,0.00,18.50,133.20,2026-03-26 11:59:44,2026-03-26 12:29:44,No,,,
SH-00434,U-2007,Jade L.,Prep Cook,BOH,LOC-001,2026-03-26,2026-03-26 08:16:00,2026-03-26 17:48:48,9.55,9.05,8.00,1.05,18.00,172.35,2026-03-26 11:54:37,2026-03-26 12:24:37,No,,,
SH-00435,U-1001,Sarah M.,Server,FOH,LOC-001,2026-03-27,2026-03-27 11:11:00,2026-03-27 15:05:00,3.90,3.90,3.90,0.00,18.50,72.15,,,,30.92,62.14,
SH-00436,U-1002,James L.,Server,FOH,LOC-001,2026-03-27,2026-03-27 16:55:00,2026-03-27 22:06:00,5.18,4.68,4.68,0.00,18.00,84.24,2026-03-27 21:10:30,2026-03-27 21:40:30,No,18.64,78.12,
SH-00437,U-1003,Mika T.,Server,FOH,LOC-001,2026-03-27,2026-03-27 16:45:00,2026-03-27 22:06:00,5.35,4.85,4.85,0.00,18.50,89.72,2026-03-27 20:15:11,2026-03-27 20:45:11,No,41.20,47.11,
SH-00438,U-1004,Priya S.,Server,FOH,LOC-001,2026-03-27,2026-03-27 16:38:00,2026-03-27 22:33:00,5.92,5.42,5.42,0.00,18.00,97.56,2026-03-27 20:49:26,2026-03-27 21:19:26,No,25.60,88.16,
SH-00439,U-1005,Dylan R.,Server,FOH,LOC-001,2026-03-27,2026-03-27 11:13:00,2026-03-27 15:26:00,4.22,4.22,4.22,0.00,17.40,73.43,,,,49.32,108.84,
SH-00440,U-1006,Olivia C.,Server,FOH,LOC-001,2026-03-27,2026-03-27 11:10:00,2026-03-27 15:19:00,4.15,4.15,4.15,0.00,17.40,72.21,,,,40.86,92.77,
SH-00441,U-1007,Aiden W.,Host,FOH,LOC-001,2026-03-27,2026-03-27 17:00:00,2026-03-27 22:30:00,5.50,5.00,5.00,0.00,17.40,87.00,2026-03-27 21:55:52,2026-03-27 22:25:52,No,,17.27,
SH-00442,U-1008,Chloe N.,Host,FOH,LOC-001,2026-03-27,2026-03-27 11:00:00,2026-03-27 15:00:00,4.00,4.00,4.00,0.00,17.40,69.60,,,,,20.46,
SH-00443,U-1009,Marcus B.,Bartender,FOH,LOC-001,2026-03-27,2026-03-27 16:00:00,2026-03-27 23:12:00,7.20,6.70,6.70,0.00,19.50,130.65,2026-03-27 19:31:11,2026-03-27 20:01:11,No,62.73,63.93,
SH-00444,U-1010,Yuki H.,Bartender,FOH,LOC-001,2026-03-27,2026-03-27 16:00:00,2026-03-27 23:30:00,7.50,7.00,7.00,0.00,19.00,133.00,2026-03-27 20:39:13,2026-03-27 21:09:13,No,26.52,28.01,
SH-00445,U-1011,Leo F.,Busser,FOH,LOC-001,2026-03-27,2026-03-27 16:35:00,2026-03-27 22:34:00,5.98,5.48,5.48,0.00,17.40,95.35,2026-03-27 20:09:09,2026-03-27 20:39:09,No,,12.99,
SH-00446,U-1012,Emma D.,Busser,FOH,LOC-001,2026-03-27,2026-03-27 11:09:00,2026-03-27 15:08:00,3.98,3.98,3.98,0.00,17.40,69.25,,,,,13.53,
SH-00447,U-2001,Chef Tanaka,Head Chef,BOH,LOC-001,2026-03-27,2026-03-27 09:00:00,2026-03-27 22:30:00,13.50,13.00,8.00,5.00,34.00,527.00,2026-03-27 12:13:10,2026-03-27 12:43:10,No,,,
SH-00448,U-2002,Carlos G.,Line Cook,BOH,LOC-001,2026-03-27,2026-03-27 10:04:00,2026-03-27 15:33:00,5.48,4.98,4.98,0.00,22.00,109.56,2026-03-27 13:25:21,2026-03-27 13:55:21,No,,,
SH-00449,U-2003,Nina P.,Line Cook,BOH,LOC-001,2026-03-27,2026-03-27 15:58:00,2026-03-27 23:18:00,7.33,6.83,6.83,0.00,21.00,143.43,2026-03-27 19:21:24,2026-03-27 19:51:24,No,,,
SH-00450,U-2004,Ben K.,Line Cook,BOH,LOC-001,2026-03-27,2026-03-27 10:15:00,2026-03-27 15:37:00,5.37,4.87,4.87,0.00,20.50,99.84,2026-03-27 14:48:40,2026-03-27 15:18:40,No,,,
SH-00451,U-2005,Rosa V.,Line Cook,BOH,LOC-001,2026-03-27,2026-03-27 15:41:00,2026-03-27 23:23:00,7.70,7.20,7.20,0.00,20.00,144.00,2026-03-27 18:46:48,2026-03-27 19:16:48,No,,,
SH-00452,U-2006,Sam T.,Prep Cook,BOH,LOC-001,2026-03-27,2026-03-27 08:08:00,2026-03-27 16:28:00,8.33,7.83,7.83,0.00,18.50,144.85,2026-03-27 12:33:15,2026-03-27 13:03:15,No,,,
SH-00453,U-2007,Jade L.,Prep Cook,BOH,LOC-001,2026-03-27,2026-03-27 08:02:00,2026-03-27 16:07:00,8.08,7.58,7.58,0.00,18.00,136.44,2026-03-27 11:23:43,2026-03-27 11:53:43,No,,,
SH-00454,U-2008,Omar H.,Dishwasher,BOH,LOC-001,2026-03-27,2026-03-27 10:30:00,2026-03-27 15:30:00,5.00,5.00,5.00,0.00,17.40,87.00,,,,,,
SH-00455,U-2009,Kai M.,Dishwasher,BOH,LOC-001,2026-03-27,2026-03-27 16:30:00,2026-03-27 23:00:00,6.50,6.00,6.00,0.00,17.40,104.40,2026-03-27 21:08:49,2026-03-27 21:38:49,No,,,
SH-00456,U-1001,Sarah M.,Server,FOH,LOC-001,2026-03-28,2026-03-28 16:37:00,2026-03-28 22:27:00,5.83,5.33,5.33,0.00,18.50,98.61,2026-03-28 20:56:16,2026-03-28 21:26:16,No,49.83,60.08,
SH-00457,U-1002,James L.,Server,FOH,LOC-001,2026-03-28,2026-03-28 16:33:00,2026-03-28 22:11:00,5.63,5.13,5.13,0.00,18.00,92.34,2026-03-28 20:59:54,2026-03-28 21:29:54,No,57.56,57.71,
SH-00458,U-1003,Mika T.,Server,FOH,LOC-001,2026-03-28,2026-03-28 16:45:00,2026-03-28 22:09:00,5.40,4.90,4.90,0.00,18.50,90.65,2026-03-28 20:30:17,2026-03-28 21:00:17,No,39.48,67.39,
SH-00459,U-1004,Priya S.,Server,FOH,LOC-001,2026-03-28,2026-03-28 11:12:00,2026-03-28 15:12:00,4.00,4.00,4.00,0.00,18.00,72.00,,,,20.47,113.48,
SH-00460,U-1005,Dylan R.,Server,FOH,LOC-001,2026-03-28,2026-03-28 16:42:00,2026-03-28 22:19:00,5.62,5.12,5.12,0.00,17.40,89.09,2026-03-28 20:09:19,2026-03-28 20:39:19,No,58.33,51.14,
SH-00461,U-1006,Olivia C.,Server,FOH,LOC-001,2026-03-28,2026-03-28 16:56:00,2026-03-28 22:32:00,5.60,5.10,5.10,0.00,17.40,88.74,2026-03-28 20:00:03,2026-03-28 20:30:03,No,47.63,107.50,
SH-00462,U-1007,Aiden W.,Host,FOH,LOC-001,2026-03-28,2026-03-28 17:00:00,2026-03-28 22:30:00,5.50,5.00,5.00,0.00,17.40,87.00,2026-03-28 21:43:11,2026-03-28 22:13:11,No,,23.72,
SH-00463,U-1008,Chloe N.,Host,FOH,LOC-001,2026-03-28,2026-03-28 17:00:00,2026-03-28 22:30:00,5.50,5.00,5.00,0.00,17.40,87.00,2026-03-28 21:39:06,2026-03-28 22:09:06,No,,34.54,
SH-00464,U-1009,Marcus B.,Bartender,FOH,LOC-001,2026-03-28,2026-03-28 16:00:00,2026-03-29 01:09:24,9.16,8.66,8.00,0.66,19.50,175.31,2026-03-28 19:18:43,2026-03-28 19:48:43,No,73.47,60.05,
SH-00465,U-1010,Yuki H.,Bartender,FOH,LOC-001,2026-03-28,2026-03-28 16:00:00,2026-03-28 23:28:00,7.47,6.97,6.97,0.00,19.00,132.43,2026-03-28 20:50:47,2026-03-28 21:20:47,No,71.52,69.50,
SH-00466,U-1011,Leo F.,Busser,FOH,LOC-001,2026-03-28,2026-03-28 16:44:00,2026-03-28 22:00:00,5.27,4.77,4.77,0.00,17.40,83.00,2026-03-28 20:24:15,2026-03-28 20:54:15,No,,32.14,
SH-00467,U-1012,Emma D.,Busser,FOH,LOC-001,2026-03-28,2026-03-28 11:02:00,2026-03-28 15:00:00,3.97,3.97,3.97,0.00,17.40,69.08,,,,,37.69,
SH-00468,U-2001,Chef Tanaka,Head Chef,BOH,LOC-001,2026-03-28,2026-03-28 09:00:00,2026-03-28 22:30:00,13.50,13.00,8.00,5.00,34.00,527.00,2026-03-28 12:52:09,2026-03-28 13:22:09,No,,,
SH-00469,U-2002,Carlos G.,Line Cook,BOH,LOC-001,2026-03-28,2026-03-28 10:01:00,2026-03-28 15:53:00,5.87,5.37,5.37,0.00,22.00,118.14,2026-03-28 14:41:22,2026-03-28 15:11:22,No,,,
SH-00470,U-2003,Nina P.,Line Cook,BOH,LOC-001,2026-03-28,2026-03-28 15:58:00,2026-03-28 23:03:00,7.08,6.58,6.58,0.00,21.00,138.18,2026-03-28 20:09:38,2026-03-28 20:39:38,No,,,
SH-00471,U-2004,Ben K.,Line Cook,BOH,LOC-001,2026-03-28,2026-03-28 10:09:00,2026-03-28 15:32:00,5.38,4.88,4.88,0.00,20.50,100.04,2026-03-28 13:34:04,2026-03-28 14:04:04,No,,,
SH-00472,U-2005,Rosa V.,Line Cook,BOH,LOC-001,2026-03-28,2026-03-28 10:07:00,2026-03-28 15:44:00,5.62,5.12,5.12,0.00,20.00,102.40,2026-03-28 13:38:47,2026-03-28 14:08:47,No,,,
SH-00473,U-2006,Sam T.,Prep Cook,BOH,LOC-001,2026-03-28,2026-03-28 08:17:00,2026-03-28 16:10:00,7.88,7.38,7.38,0.00,18.50,136.53,2026-03-28 13:06:01,2026-03-28 13:36:01,No,,,
SH-00474,U-2007,Jade L.,Prep Cook,BOH,LOC-001,2026-03-28,2026-03-28 08:12:00,2026-03-28 16:22:00,8.17,7.67,7.67,0.00,18.00,138.06,2026-03-28 12:38:09,2026-03-28 13:08:09,No,,,
SH-00475,U-2008,Omar H.,Dishwasher,BOH,LOC-001,2026-03-28,2026-03-28 16:30:00,2026-03-28 23:00:00,6.50,6.00,6.00,0.00,17.40,104.40,2026-03-28 20:44:57,2026-03-28 21:14:57,No,,,
SH-00476,U-2009,Kai M.,Dishwasher,BOH,LOC-001,2026-03-28,2026-03-28 10:30:00,2026-03-28 16:24:36,5.91,5.91,5.91,0.00,17.40,102.83,,,,,,
SH-00477,U-1001,Sarah M.,Server,FOH,LOC-001,2026-03-29,2026-03-29 16:35:00,2026-03-29 22:42:00,6.12,5.62,5.62,0.00,18.50,103.97,2026-03-29 20:09:14,2026-03-29 20:39:14,No,19.28,40.51,
SH-00478,U-1002,James L.,Server,FOH,LOC-001,2026-03-29,2026-03-29 11:10:00,2026-03-29 15:29:00,4.32,4.32,4.32,0.00,18.00,77.76,,,,43.98,64.90,
SH-00479,U-1003,Mika T.,Server,FOH,LOC-001,2026-03-29,2026-03-29 16:46:00,2026-03-29 22:23:00,5.62,5.12,5.12,0.00,18.50,94.72,2026-03-29 19:51:50,2026-03-29 20:21:50,No,48.64,65.60,
SH-00480,U-1004,Priya S.,Server,FOH,LOC-001,2026-03-29,2026-03-29 16:57:00,2026-03-29 22:21:00,5.40,4.90,4.90,0.00,18.00,88.20,2026-03-29 21:46:24,2026-03-29 22:16:24,No,43.95,52.66,
SH-00481,U-1005,Dylan R.,Server,FOH,LOC-001,2026-03-29,2026-03-29 16:40:00,2026-03-29 22:21:00,5.68,5.18,5.18,0.00,17.40,90.13,2026-03-29 19:47:18,2026-03-29 20:17:18,No,32.03,51.05,
SH-00482,U-1006,Olivia C.,Server,FOH,LOC-001,2026-03-29,2026-03-29 16:32:00,2026-03-29 22:00:00,5.47,4.97,4.97,0.00,17.40,86.48,2026-03-29 19:32:26,2026-03-29 20:02:26,No,55.81,36.01,
SH-00483,U-1007,Aiden W.,Host,FOH,LOC-001,2026-03-29,2026-03-29 17:00:00,2026-03-29 22:30:00,5.50,5.00,5.00,0.00,17.40,87.00,2026-03-29 21:32:56,2026-03-29 22:02:56,No,,39.05,
SH-00484,U-1008,Chloe N.,Host,FOH,LOC-001,2026-03-29,2026-03-29 17:00:00,2026-03-29 22:30:00,5.50,5.00,5.00,0.00,17.40,87.00,2026-03-29 21:19:44,2026-03-29 21:49:44,No,,35.59,
SH-00485,U-1009,Marcus B.,Bartender,FOH,LOC-001,2026-03-29,2026-03-29 16:00:00,2026-03-29 23:17:00,7.28,6.78,6.78,0.00,19.50,132.21,2026-03-29 19:57:40,2026-03-29 20:27:40,No,24.45,65.94,
SH-00486,U-1010,Yuki H.,Bartender,FOH,LOC-001,2026-03-29,2026-03-29 16:00:00,2026-03-29 23:16:00,7.27,6.77,6.77,0.00,19.00,128.63,2026-03-29 19:41:31,2026-03-29 20:11:31,No,40.56,41.86,
SH-00487,U-2001,Chef Tanaka,Head Chef,BOH,LOC-001,2026-03-29,2026-03-29 09:00:00,2026-03-29 22:30:00,13.50,13.00,8.00,5.00,34.00,527.00,2026-03-29 12:11:06,2026-03-29 12:41:06,No,,,
SH-00488,U-2002,Carlos G.,Line Cook,BOH,LOC-001,2026-03-29,2026-03-29 15:46:00,2026-03-29 23:20:00,7.57,7.07,7.07,0.00,22.00,155.54,2026-03-29 19:11:06,2026-03-29 19:41:06,No,,,
SH-00489,U-2003,Nina P.,Line Cook,BOH,LOC-001,2026-03-29,2026-03-29 10:00:00,2026-03-29 15:33:00,5.55,5.05,5.05,0.00,21.00,106.05,2026-03-29 14:53:22,2026-03-29 15:23:22,No,,,
SH-00490,U-2004,Ben K.,Line Cook,BOH,LOC-001,2026-03-29,2026-03-29 10:01:00,2026-03-29 16:54:36,6.89,6.39,6.39,0.00,20.50,131.06,2026-03-29 14:42:02,2026-03-29 15:12:02,No,,,
SH-00491,U-2005,Rosa V.,Line Cook,BOH,LOC-001,2026-03-29,2026-03-29 10:18:00,2026-03-29 15:42:00,5.40,4.90,4.90,0.00,20.00,98.00,2026-03-29 14:46:24,2026-03-29 15:16:24,No,,,
SH-00492,U-2006,Sam T.,Prep Cook,BOH,LOC-001,2026-03-29,2026-03-29 08:24:00,2026-03-29 16:07:00,7.72,7.22,7.22,0.00,18.50,133.57,2026-03-29 12:18:47,2026-03-29 12:48:47,No,,,
SH-00493,U-2007,Jade L.,Prep Cook,BOH,LOC-001,2026-03-29,2026-03-29 08:13:00,2026-03-29 16:20:00,8.12,7.62,7.62,0.00,18.00,137.16,2026-03-29 12:30:28,2026-03-29 13:00:28,No,,,
SH-00494,U-2008,Omar H.,Dishwasher,BOH,LOC-001,2026-03-29,2026-03-29 16:30:00,2026-03-29 23:00:00,6.50,6.00,6.00,0.00,17.40,104.40,2026-03-29 19:44:14,2026-03-29 20:14:14,No,,,
SH-00495,U-1001,Sarah M.,Server,FOH,LOC-001,2026-03-30,2026-03-30 16:41:00,2026-03-30 22:24:00,5.72,5.22,5.22,0.00,18.50,96.57,2026-03-30 21:22:35,2026-03-30 21:52:35,No,47.11,38.81,
SH-00496,U-1002,James L.,Server,FOH,LOC-001,2026-03-30,2026-03-30 16:39:00,2026-03-30 22:05:00,5.43,4.93,4.93,0.00,18.00,88.74,2026-03-30 20:21:44,2026-03-30 20:51:44,No,58.07,77.36,
SH-00497,U-1003,Mika T.,Server,FOH,LOC-001,2026-03-30,2026-03-30 11:02:00,2026-03-30 15:26:00,4.40,4.40,4.40,0.00,18.50,81.40,,,,15.06,34.70,
SH-00498,U-1004,Priya S.,Server,FOH,LOC-001,2026-03-30,2026-03-30 11:15:00,2026-03-30 15:15:00,4.00,4.00,4.00,0.00,18.00,72.00,,,,40.39,44.46,
SH-00499,U-1005,Dylan R.,Server,FOH,LOC-001,2026-03-30,2026-03-30 11:11:00,2026-03-30 15:09:00,3.97,3.97,3.97,0.00,17.40,69.08,,,,44.38,118.88,
SH-00500,U-1006,Olivia C.,Server,FOH,LOC-001,2026-03-30,2026-03-30 11:00:00,2026-03-30 15:10:00,4.17,4.17,4.17,0.00,17.40,72.56,,,,17.53,52.49,
SH-00501,U-1007,Aiden W.,Host,FOH,LOC-001,2026-03-30,2026-03-30 11:00:00,2026-03-30 15:00:00,4.00,4.00,4.00,0.00,17.40,69.60,,,,,31.36,
SH-00502,U-1008,Chloe N.,Host,FOH,LOC-001,2026-03-30,2026-03-30 17:00:00,2026-03-30 22:30:00,5.50,5.00,5.00,0.00,17.40,87.00,2026-03-30 21:51:23,2026-03-30 22:21:23,No,,28.73,
SH-00504,U-2002,Carlos G.,Line Cook,BOH,LOC-001,2026-03-30,2026-03-30 10:19:00,2026-03-30 15:39:00,5.33,4.83,4.83,0.00,22.00,106.26,2026-03-30 14:27:02,2026-03-30 14:57:02,No,,,
SH-00505,U-2003,Nina P.,Line Cook,BOH,LOC-001,2026-03-30,2026-03-30 15:34:00,2026-03-30 23:26:00,7.87,7.37,7.37,0.00,21.00,154.77,2026-03-30 20:15:27,2026-03-30 20:45:27,No,,,
SH-00506,U-2004,Ben K.,Line Cook,BOH,LOC-001,2026-03-30,2026-03-30 15:56:00,2026-03-30 23:30:00,7.57,7.07,7.07,0.00,20.50,144.94,2026-03-30 19:11:38,2026-03-30 19:41:38,No,,,
SH-00507,U-2005,Rosa V.,Line Cook,BOH,LOC-001,2026-03-30,2026-03-30 15:41:00,2026-03-30 23:07:00,7.43,6.93,6.93,0.00,20.00,138.60,2026-03-30 20:08:56,2026-03-30 20:38:56,No,,,
SH-00508,U-2006,Sam T.,Prep Cook,BOH,LOC-001,2026-03-30,2026-03-30 08:06:00,2026-03-30 16:02:00,7.93,7.43,7.43,0.00,18.50,137.45,2026-03-30 11:27:59,2026-03-30 11:57:59,No,,,
