Team_Member,Team_Member_ID,Job_Title,Location,Date,Clock_In,Clock_Out,Total_Hours,Paid_Hours,Regular_Hours,Overtime_Hours,Hourly_Rate,Labor_Cost,Break_Start,Break_End,Break_Paid,Declared_Cash_Tips,Pooled_Tips_By_Transaction,Timecard_Notes
Aisha G.,TM49611645,Busser,Main Dining,2026-02-07,2026-02-07 16:35:00,2026-02-07 22:38:00,6.05,6.05,6.05,0.00,17.40,105.27,,,,0.00,27.63,
Tyler H.,TM62163408,Busser,Main Dining,2026-02-07,2026-02-07 16:41:00,2026-02-07 22:49:00,6.13,6.13,6.13,0.00,17.40,106.72,,,,0.00,27.71,
Kevin L.,TM69547599,Prep Cook,Main Dining,2026-02-08,2026-02-08 07:01:00,2026-02-08 15:30:00,8.48,7.98,7.98,0.00,18.50,147.69,2026-02-08 10:01:00,2026-02-08 10:31:00,No,0.00,0.00,
Maria V.,TM94119202,Prep Cook,Main Dining,2026-02-08,2026-02-08 07:26:00,2026-02-08 13:31:00,6.08,5.58,5.58,0.00,18.00,100.50,2026-02-08 10:26:00,2026-02-08 10:56:00,No,0.00,0.00,
Chef Ryan D.,TM46405949,Head Chef,Main Dining,2026-02-08,2026-02-08 09:08:00,2026-02-08 22:29:00,13.35,12.85,8.00,4.85,32.00,488.80,2026-02-08 14:08:00,2026-02-08 14:38:00,No,0.00,0.00,
Sonia A.,TM56932999,Line Cook,Main Dining,2026-02-08,2026-02-08 09:23:00,2026-02-08 17:31:00,8.13,7.63,7.63,0.00,20.00,152.67,2026-02-08 13:23:00,2026-02-08 13:53:00,No,0.00,0.00,
Alex N.,TM49909512,Dishwasher,Main Dining,2026-02-08,2026-02-08 10:04:00,2026-02-08 16:23:00,6.32,5.82,5.82,0.00,17.40,101.21,2026-02-08 13:04:00,2026-02-08 13:34:00,No,0.00,0.00,
Ben Q.,TM73134278,Dishwasher,Main Dining,2026-02-08,2026-02-08 10:09:00,2026-02-08 17:29:00,7.33,6.83,6.83,0.00,17.40,118.90,2026-02-08 13:09:00,2026-02-08 13:39:00,No,0.00,0.00,
Carlos P.,TM56083763,Line Cook,Main Dining,2026-02-08,2026-02-08 10:13:00,2026-02-08 18:36:00,8.38,7.88,7.88,0.00,22.00,173.43,2026-02-08 14:13:00,2026-02-08 14:43:00,No,0.00,0.00,
Yuki T.,TM51443341,Line Cook,Main Dining,2026-02-08,2026-02-08 10:17:00,2026-02-08 17:38:00,7.35,6.85,6.85,0.00,21.00,143.85,2026-02-08 14:17:00,2026-02-08 14:47:00,No,0.00,0.00,
Sarah M.,TM14419225,Server,Main Dining,2026-02-08,2026-02-08 10:37:00,2026-02-08 22:11:00,11.57,11.07,8.00,3.07,17.40,219.24,2026-02-08 15:37:00,2026-02-08 16:07:00,No,0.00,56.28,
James L.,TM67155487,Server,Main Dining,2026-02-08,2026-02-08 10:41:00,2026-02-08 22:35:00,11.90,11.40,8.00,3.40,17.40,227.94,2026-02-08 15:41:00,2026-02-08 16:11:00,No,0.00,80.00,
Marcus T.,TM68842973,Server,Main Dining,2026-02-08,2026-02-08 10:46:00,2026-02-08 22:14:00,11.47,10.97,8.00,2.97,17.40,216.63,2026-02-08 15:46:00,2026-02-08 16:16:00,No,28.72,33.44,
Leo C.,TM30635868,Server,Main Dining,2026-02-08,2026-02-08 10:47:00,2026-02-08 22:16:00,11.48,10.98,8.00,2.98,17.40,217.06,2026-02-08 15:47:00,2026-02-08 16:17:00,No,59.65,48.00,
Jake B.,TM24317175,Bartender,Main Dining,2026-02-08,2026-02-08 15:34:00,2026-02-08 23:08:00,7.57,7.07,7.07,0.00,19.00,134.27,2026-02-08 18:34:00,2026-02-08 19:04:00,No,48.12,80.38,
Danny F.,TM77035090,Host,Main Dining,2026-02-08,2026-02-08 16:27:00,2026-02-08 22:31:00,6.07,6.07,6.07,0.00,17.40,105.56,,,,0.00,22.60,
Aisha G.,TM49611645,Busser,Main Dining,2026-02-08,2026-02-08 16:45:00,2026-02-08 22:56:00,6.18,6.18,6.18,0.00,17.40,107.59,,,,0.00,23.15,
Tyler H.,TM62163408,Busser,Main Dining,2026-02-08,2026-02-08 16:55:00,2026-02-08 22:42:00,5.78,5.78,5.78,0.00,17.40,100.63,,,,0.00,28.22,
Kevin L.,TM69547599,Prep Cook,Main Dining,2026-02-09,2026-02-09 07:27:00,2026-02-09 14:35:00,7.13,6.63,6.63,0.00,18.50,122.72,2026-02-09 10:27:00,2026-02-09 10:57:00,No,0.00,0.00,
Carlos P.,TM56083763,Line Cook,Main Dining,2026-02-09,2026-02-09 09:03:00,2026-02-09 18:08:00,9.08,8.58,8.00,0.58,22.00,195.25,2026-02-09 13:03:00,2026-02-09 13:33:00,No,0.00,0.00,
Sonia A.,TM56932999,Line Cook,Main Dining,2026-02-09,2026-02-09 10:23:00,2026-02-09 19:40:00,9.28,8.78,8.00,0.78,20.00,183.50,2026-02-09 14:23:00,2026-02-09 14:53:00,No,0.00,0.00,
Marcus T.,TM68842973,Server,Main Dining,2026-02-09,2026-02-09 10:30:00,2026-02-09 22:29:00,11.98,11.48,8.00,3.48,17.40,230.11,2026-02-09 15:30:00,2026-02-09 16:00:00,No,19.74,66.38,
Leo C.,TM30635868,Server,Main Dining,2026-02-09,2026-02-09 10:33:00,2026-02-09 22:02:00,11.48,10.98,8.00,2.98,17.40,217.06,2026-02-09 15:33:00,2026-02-09 16:03:00,No,0.00,68.81,
James L.,TM67155487,Server,Main Dining,2026-02-09,2026-02-09 10:44:00,2026-02-09 22:32:00,11.80,11.30,8.00,3.30,17.40,225.33,2026-02-09 15:44:00,2026-02-09 16:14:00,No,57.57,72.36,
Mia S.,TM96838039,Bartender,Main Dining,2026-02-09,2026-02-09 15:45:00,2026-02-09 23:06:00,7.35,6.85,6.85,0.00,19.50,133.57,2026-02-09 18:45:00,2026-02-09 19:15:00,No,22.52,58.98,
Danny F.,TM77035090,Host,Main Dining,2026-02-09,2026-02-09 16:00:00,2026-02-09 22:22:00,6.37,6.37,6.37,0.00,17.40,110.78,,,,0.00,23.13,
Alex N.,TM49909512,Dishwasher,Main Dining,2026-02-09,2026-02-09 16:04:00,2026-02-09 22:24:00,6.33,5.83,5.83,0.00,17.40,101.50,2026-02-09 19:04:00,2026-02-09 19:34:00,No,0.00,0.00,
Tyler H.,TM62163408,Busser,Main Dining,2026-02-09,2026-02-09 16:54:00,2026-02-09 22:38:00,5.73,5.73,5.73,0.00,17.40,99.76,,,,0.00,19.88,
Maria V.,TM94119202,Prep Cook,Main Dining,2026-02-10,2026-02-10 07:18:00,2026-02-10 13:36:00,6.30,5.80,5.80,0.00,18.00,104.40,2026-02-10 10:18:00,2026-02-10 10:48:00,No,0.00,0.00,
Chef Ryan D.,TM46405949,Head Chef,Main Dining,2026-02-10,2026-02-10 09:10:00,2026-02-10 22:06:00,12.93,12.43,8.00,4.43,32.00,468.80,2026-02-10 14:10:00,2026-02-10 14:40:00,No,0.00,0.00,
Derek J.,TM91387965,Line Cook,Main Dining,2026-02-10,2026-02-10 10:04:00,2026-02-10 18:14:00,8.17,7.67,7.67,0.00,20.50,157.17,2026-02-10 14:04:00,2026-02-10 14:34:00,No,0.00,0.00,
Yuki T.,TM51443341,Line Cook,Main Dining,2026-02-10,2026-02-10 10:13:00,2026-02-10 19:25:00,9.20,8.70,8.00,0.70,21.00,190.05,2026-02-10 14:13:00,2026-02-10 14:43:00,No,0.00,0.00,
Sarah M.,TM14419225,Server,Main Dining,2026-02-10,2026-02-10 10:57:00,2026-02-10 22:02:00,11.08,10.58,8.00,2.58,17.40,206.62,2026-02-10 15:57:00,2026-02-10 16:27:00,No,17.03,56.25,
Ben Q.,TM73134278,Dishwasher,Main Dining,2026-02-10,2026-02-10 15:28:00,2026-02-10 21:48:00,6.33,5.83,5.83,0.00,17.40,101.50,2026-02-10 18:28:00,2026-02-10 18:58:00,No,0.00,0.00,
Mia S.,TM96838039,Bartender,Main Dining,2026-02-10,2026-02-10 15:58:00,2026-02-10 23:07:00,7.15,6.65,6.65,0.00,19.50,129.68,2026-02-10 18:58:00,2026-02-10 19:28:00,No,40.46,70.03,
Marcus T.,TM68842973,Server,Main Dining,2026-02-10,2026-02-10 16:13:00,2026-02-10 22:50:00,6.62,6.12,6.12,0.00,17.40,106.43,2026-02-10 19:13:00,2026-02-10 19:43:00,No,0.00,57.15,
Danny F.,TM77035090,Host,Main Dining,2026-02-10,2026-02-10 16:16:00,2026-02-10 22:45:00,6.48,6.48,6.48,0.00,17.40,112.81,,,,0.00,16.30,
James L.,TM67155487,Server,Main Dining,2026-02-10,2026-02-10 16:28:00,2026-02-10 22:58:00,6.50,6.00,6.00,0.00,17.40,104.40,2026-02-10 19:28:00,2026-02-10 19:58:00,No,50.75,58.36,
Tyler H.,TM62163408,Busser,Main Dining,2026-02-10,2026-02-10 16:30:00,2026-02-10 22:36:00,6.10,6.10,6.10,0.00,17.40,106.14,,,,0.00,30.09,
Kevin L.,TM69547599,Prep Cook,Main Dining,2026-02-11,2026-02-11 07:03:00,2026-02-11 13:24:00,6.35,5.85,5.85,0.00,18.50,108.22,2026-02-11 10:03:00,2026-02-11 10:33:00,No,0.00,0.00,
Chef Ryan D.,TM46405949,Head Chef,Main Dining,2026-02-11,2026-02-11 09:29:00,2026-02-11 22:34:00,13.08,12.58,8.00,4.58,32.00,476.00,2026-02-11 14:29:00,2026-02-11 14:59:00,No,0.00,0.00,
Emma W.,TM68759302,Server,Main Dining,2026-02-11,2026-02-11 10:49:00,2026-02-11 22:38:00,11.82,11.32,8.00,3.32,18.50,240.04,2026-02-11 15:49:00,2026-02-11 16:19:00,No,0.00,67.15,
Priya K.,TM98802724,Server,Main Dining,2026-02-11,2026-02-11 10:58:00,2026-02-11 22:45:00,11.78,11.28,8.00,3.28,18.00,232.65,2026-02-11 15:58:00,2026-02-11 16:28:00,No,0.00,31.34,
Yuki T.,TM51443341,Line Cook,Main Dining,2026-02-11,2026-02-11 14:04:00,2026-02-12 00:19:00,10.25,9.75,8.00,1.75,21.00,223.12,2026-02-11 18:04:00,2026-02-11 18:34:00,No,0.00,0.00,
Sonia A.,TM56932999,Line Cook,Main Dining,2026-02-11,2026-02-11 15:09:00,2026-02-12 00:30:00,9.35,8.85,8.00,0.85,20.00,185.50,2026-02-11 19:09:00,2026-02-11 19:39:00,No,0.00,0.00,
Alex N.,TM49909512,Dishwasher,Main Dining,2026-02-11,2026-02-11 15:15:00,2026-02-11 22:22:00,7.12,6.62,6.62,0.00,17.40,115.13,2026-02-11 18:15:00,2026-02-11 18:45:00,No,0.00,0.00,
Jake B.,TM24317175,Bartender,Main Dining,2026-02-11,2026-02-11 15:41:00,2026-02-11 23:12:00,7.52,7.02,7.02,0.00,19.00,133.32,2026-02-11 18:41:00,2026-02-11 19:11:00,No,27.21,43.40,
Marcus T.,TM68842973,Server,Main Dining,2026-02-11,2026-02-11 16:05:00,2026-02-11 22:38:00,6.55,6.05,6.05,0.00,17.40,105.27,2026-02-11 19:05:00,2026-02-11 19:35:00,No,53.28,71.88,
Nina R.,TM48151371,Host,Main Dining,2026-02-11,2026-02-11 16:25:00,2026-02-11 22:20:00,5.92,5.92,5.92,0.00,17.40,102.95,,,,0.00,13.79,
Tyler H.,TM62163408,Busser,Main Dining,2026-02-11,2026-02-11 16:43:00,2026-02-11 22:45:00,6.03,6.03,6.03,0.00,17.40,104.98,,,,0.00,31.59,
Kevin L.,TM69547599,Prep Cook,Main Dining,2026-02-12,2026-02-12 07:08:00,2026-02-12 14:22:00,7.23,6.73,6.73,0.00,18.50,124.57,2026-02-12 10:08:00,2026-02-12 10:38:00,No,0.00,0.00,
Chef Ryan D.,TM46405949,Head Chef,Main Dining,2026-02-12,2026-02-12 09:00:00,2026-02-12 22:32:00,13.53,13.03,8.00,5.03,32.00,497.60,2026-02-12 14:00:00,2026-02-12 14:30:00,No,0.00,0.00,
Sonia A.,TM56932999,Line Cook,Main Dining,2026-02-12,2026-02-12 10:04:00,2026-02-12 19:12:00,9.13,8.63,8.00,0.63,20.00,179.00,2026-02-12 14:04:00,2026-02-12 14:34:00,No,0.00,0.00,
Carlos P.,TM56083763,Line Cook,Main Dining,2026-02-12,2026-02-12 10:08:00,2026-02-12 19:14:00,9.10,8.60,8.00,0.60,22.00,195.80,2026-02-12 14:08:00,2026-02-12 14:38:00,No,0.00,0.00,
Emma W.,TM68759302,Server,Main Dining,2026-02-12,2026-02-12 10:41:00,2026-02-12 22:43:00,12.03,11.53,8.00,3.53,18.50,246.05,2026-02-12 16:41:00,2026-02-12 17:11:00,No,0.00,55.16,
Alex N.,TM49909512,Dishwasher,Main Dining,2026-02-12,2026-02-12 11:12:00,2026-02-12 17:28:00,6.27,5.77,5.77,0.00,17.40,100.34,2026-02-12 14:12:00,2026-02-12 14:42:00,No,0.00,0.00,
Derek J.,TM91387965,Line Cook,Main Dining,2026-02-12,2026-02-12 15:29:00,2026-02-12 23:48:00,8.32,7.82,7.82,0.00,20.50,160.24,2026-02-12 19:29:00,2026-02-12 19:59:00,No,0.00,0.00,
Mia S.,TM96838039,Bartender,Main Dining,2026-02-12,2026-02-12 15:35:00,2026-02-12 23:25:00,7.83,7.33,7.33,0.00,19.50,143.00,2026-02-12 18:35:00,2026-02-12 19:05:00,No,68.39,39.90,
Jake B.,TM24317175,Bartender,Main Dining,2026-02-12,2026-02-12 15:43:00,2026-02-12 23:01:00,7.30,6.80,6.80,0.00,19.00,129.20,2026-02-12 18:43:00,2026-02-12 19:13:00,No,36.86,71.76,
Nina R.,TM48151371,Host,Main Dining,2026-02-12,2026-02-12 16:04:00,2026-02-12 22:15:00,6.18,6.18,6.18,0.00,17.40,107.59,,,,0.00,18.91,
Marcus T.,TM68842973,Server,Main Dining,2026-02-12,2026-02-12 16:11:00,2026-02-12 22:51:00,6.67,6.17,6.17,0.00,17.40,107.30,2026-02-12 19:11:00,2026-02-12 19:41:00,No,0.00,35.59,
James L.,TM67155487,Server,Main Dining,2026-02-12,2026-02-12 16:12:00,2026-02-12 22:23:00,6.18,5.68,5.68,0.00,17.40,98.89,2026-02-12 19:12:00,2026-02-12 19:42:00,No,22.62,49.37,
Ben Q.,TM73134278,Dishwasher,Main Dining,2026-02-12,2026-02-12 16:15:00,2026-02-13 00:27:00,8.20,7.70,7.70,0.00,17.40,133.98,2026-02-12 19:15:00,2026-02-12 19:45:00,No,0.00,0.00,
Sarah M.,TM14419225,Server,Main Dining,2026-02-12,2026-02-12 16:16:00,2026-02-12 22:40:00,6.40,5.90,5.90,0.00,17.40,102.66,2026-02-12 19:16:00,2026-02-12 19:46:00,No,20.84,44.08,
Aisha G.,TM49611645,Busser,Main Dining,2026-02-12,2026-02-12 16:31:00,2026-02-12 22:34:00,6.05,6.05,6.05,0.00,17.40,105.27,,,,0.00,19.64,
Tyler H.,TM62163408,Busser,Main Dining,2026-02-12,2026-02-12 16:49:00,2026-02-12 22:51:00,6.03,6.03,6.03,0.00,17.40,104.98,,,,0.00,18.24,
Maria V.,TM94119202,Prep Cook,Main Dining,2026-02-13,2026-02-13 07:08:00,2026-02-13 14:36:00,7.47,6.97,6.97,0.00,18.00,125.40,2026-02-13 10:08:00,2026-02-13 10:38:00,No,0.00,0.00,
Kevin L.,TM69547599,Prep Cook,Main Dining,2026-02-13,2026-02-13 07:09:00,2026-02-13 14:37:00,7.47,6.97,6.97,0.00,18.50,128.88,2026-02-13 10:09:00,2026-02-13 10:39:00,No,0.00,0.00,
Chef Ryan D.,TM46405949,Head Chef,Main Dining,2026-02-13,2026-02-13 09:15:00,2026-02-13 22:39:00,13.40,12.90,8.00,4.90,32.00,491.20,2026-02-13 14:15:00,2026-02-13 14:45:00,No,0.00,0.00,
Yuki T.,TM51443341,Line Cook,Main Dining,2026-02-13,2026-02-13 10:18:00,2026-02-13 19:35:00,9.28,8.78,8.00,0.78,21.00,192.67,2026-02-13 14:18:00,2026-02-13 14:48:00,No,0.00,0.00,
Derek J.,TM91387965,Line Cook,Main Dining,2026-02-13,2026-02-13 10:23:00,2026-02-13 19:26:00,9.05,8.55,8.00,0.55,20.50,180.91,2026-02-13 14:23:00,2026-02-13 14:53:00,No,0.00,0.00,
Emma W.,TM68759302,Server,Main Dining,2026-02-13,2026-02-13 10:44:00,2026-02-13 22:04:00,11.33,10.83,8.00,2.83,18.50,226.62,2026-02-13 15:44:00,2026-02-13 16:14:00,No,37.36,62.57,
Leo C.,TM30635868,Server,Main Dining,2026-02-13,2026-02-13 10:47:00,2026-02-13 22:01:00,11.23,10.73,8.00,2.73,17.40,210.54,2026-02-13 15:47:00,2026-02-13 16:17:00,No,30.30,39.92,
Sonia A.,TM56932999,Line Cook,Main Dining,2026-02-13,2026-02-13 14:11:00,2026-02-13 22:33:00,8.37,7.87,7.87,0.00,20.00,157.33,2026-02-13 18:11:00,2026-02-13 18:41:00,No,0.00,0.00,
Carlos P.,TM56083763,Line Cook,Main Dining,2026-02-13,2026-02-13 15:07:00,2026-02-13 23:17:00,8.17,7.67,7.67,0.00,22.00,168.67,2026-02-13 19:07:00,2026-02-13 19:37:00,No,0.00,0.00,
Mia S.,TM96838039,Bartender,Main Dining,2026-02-13,2026-02-13 15:50:00,2026-02-13 23:03:00,7.22,6.72,6.72,0.00,19.50,130.97,2026-02-13 18:50:00,2026-02-13 19:20:00,No,47.51,47.22,
Jake B.,TM24317175,Bartender,Main Dining,2026-02-13,2026-02-13 15:59:00,2026-02-13 23:19:00,7.33,6.83,6.83,0.00,19.00,129.83,2026-02-13 18:59:00,2026-02-13 19:29:00,No,52.98,36.14,
Marcus T.,TM68842973,Server,Main Dining,2026-02-13,2026-02-13 16:03:00,2026-02-13 22:32:00,6.48,5.98,5.98,0.00,17.40,104.11,2026-02-13 19:03:00,2026-02-13 19:33:00,No,0.00,34.84,
Sarah M.,TM14419225,Server,Main Dining,2026-02-13,2026-02-13 16:12:00,2026-02-13 22:15:00,6.05,5.55,5.55,0.00,17.40,96.57,2026-02-13 19:12:00,2026-02-13 19:42:00,No,36.35,62.77,
Danny F.,TM77035090,Host,Main Dining,2026-02-13,2026-02-13 16:18:00,2026-02-13 22:26:00,6.13,6.13,6.13,0.00,17.40,106.72,,,,0.00,17.47,
Alex N.,TM49909512,Dishwasher,Main Dining,2026-02-13,2026-02-13 16:21:00,2026-02-13 22:51:00,6.50,6.00,6.00,0.00,17.40,104.40,2026-02-13 19:21:00,2026-02-13 19:51:00,No,0.00,0.00,
Ben Q.,TM73134278,Dishwasher,Main Dining,2026-02-13,2026-02-13 16:25:00,2026-02-13 23:33:00,7.13,6.63,6.63,0.00,17.40,115.42,2026-02-13 19:25:00,2026-02-13 19:55:00,No,0.00,0.00,
Priya K.,TM98802724,Server,Main Dining,2026-02-13,2026-02-13 16:26:00,2026-02-13 22:38:00,6.20,5.70,5.70,0.00,18.00,102.60,2026-02-13 19:26:00,2026-02-13 19:56:00,No,0.00,38.11,
Nina R.,TM48151371,Host,Main Dining,2026-02-13,2026-02-13 16:28:00,2026-02-13 22:43:00,6.25,6.25,6.25,0.00,17.40,108.75,,,,0.00,11.48,
Aisha G.,TM49611645,Busser,Main Dining,2026-02-13,2026-02-13 16:36:00,2026-02-13 22:51:00,6.25,6.25,6.25,0.00,17.40,108.75,,,,0.00,23.69,
Tyler H.,TM62163408,Busser,Main Dining,2026-02-13,2026-02-13 16:43:00,2026-02-13 22:50:00,6.12,6.12,6.12,0.00,17.40,106.43,,,,0.00,26.35,
Maria V.,TM94119202,Prep Cook,Main Dining,2026-02-14,2026-02-14 07:07:00,2026-02-14 15:17:00,8.17,7.67,7.67,0.00,18.00,138.00,2026-02-14 10:07:00,2026-02-14 10:37:00,No,0.00,0.00,
Kevin L.,TM69547599,Prep Cook,Main Dining,2026-02-14,2026-02-14 07:18:00,2026-02-14 13:41:00,6.38,5.88,5.88,0.00,18.50,108.84,2026-02-14 10:18:00,2026-02-14 10:48:00,No,0.00,0.00,
Sonia A.,TM56932999,Line Cook,Main Dining,2026-02-14,2026-02-14 09:06:00,2026-02-14 17:22:00,8.27,7.77,7.77,0.00,20.00,155.33,2026-02-14 13:06:00,2026-02-14 13:36:00,No,0.00,0.00,
Chef Ryan D.,TM46405949,Head Chef,Main Dining,2026-02-14,2026-02-14 09:29:00,2026-02-14 22:41:00,13.20,12.70,8.00,4.70,32.00,481.60,2026-02-14 14:29:00,2026-02-14 14:59:00,No,0.00,0.00,
Carlos P.,TM56083763,Line Cook,Main Dining,2026-02-14,2026-02-14 10:05:00,2026-02-14 20:11:00,10.10,9.60,8.00,1.60,22.00,228.80,2026-02-14 14:05:00,2026-02-14 14:35:00,No,0.00,0.00,
Derek J.,TM91387965,Line Cook,Main Dining,2026-02-14,2026-02-14 10:10:00,2026-02-14 19:29:00,9.32,8.82,8.00,0.82,20.50,189.11,2026-02-14 14:10:00,2026-02-14 14:40:00,No,0.00,0.00,
Yuki T.,TM51443341,Line Cook,Main Dining,2026-02-14,2026-02-14 10:20:00,2026-02-14 19:38:00,9.30,8.80,8.00,0.80,21.00,193.20,2026-02-14 14:20:00,2026-02-14 14:50:00,No,0.00,0.00,
Marcus T.,TM68842973,Server,Main Dining,2026-02-14,2026-02-14 10:31:00,2026-02-14 22:29:00,11.97,11.47,8.00,3.47,17.40,229.68,2026-02-14 15:31:00,2026-02-14 16:01:00,No,49.59,75.66,
Leo C.,TM30635868,Server,Main Dining,2026-02-14,2026-02-14 10:32:00,2026-02-14 22:33:00,12.02,11.52,8.00,3.52,17.40,230.99,2026-02-14 16:32:00,2026-02-14 17:02:00,No,0.00,45.16,
Priya K.,TM98802724,Server,Main Dining,2026-02-14,2026-02-14 10:47:00,2026-02-14 22:11:00,11.40,10.90,8.00,2.90,18.00,222.30,2026-02-14 15:47:00,2026-02-14 16:17:00,No,29.68,63.38,
James L.,TM67155487,Server,Main Dining,2026-02-14,2026-02-14 10:48:00,2026-02-14 22:30:00,11.70,11.20,8.00,3.20,17.40,222.72,2026-02-14 15:48:00,2026-02-14 16:18:00,No,0.00,79.79,
Sarah M.,TM14419225,Server,Main Dining,2026-02-14,2026-02-14 10:48:00,2026-02-14 22:12:00,11.40,10.90,8.00,2.90,17.40,214.89,2026-02-14 15:48:00,2026-02-14 16:18:00,No,37.52,58.16,
Mia S.,TM96838039,Bartender,Main Dining,2026-02-14,2026-02-14 15:35:00,2026-02-14 23:02:00,7.45,6.95,6.95,0.00,19.50,135.53,2026-02-14 18:35:00,2026-02-14 19:05:00,No,54.83,56.93,
Jake B.,TM24317175,Bartender,Main Dining,2026-02-14,2026-02-14 15:40:00,2026-02-14 23:10:00,7.50,7.00,7.00,0.00,19.00,133.00,2026-02-14 18:40:00,2026-02-14 19:10:00,No,53.03,81.78,
Danny F.,TM77035090,Host,Main Dining,2026-02-14,2026-02-14 16:20:00,2026-02-14 22:41:00,6.35,6.35,6.35,0.00,17.40,110.49,,,,0.00,20.45,
Ben Q.,TM73134278,Dishwasher,Main Dining,2026-02-14,2026-02-14 16:21:00,2026-02-14 22:22:00,6.02,5.52,5.52,0.00,17.40,95.99,2026-02-14 19:21:00,2026-02-14 19:51:00,No,0.00,0.00,
Nina R.,TM48151371,Host,Main Dining,2026-02-14,2026-02-14 16:24:00,2026-02-14 22:17:00,5.88,5.88,5.88,0.00,17.40,102.37,,,,0.00,12.61,
Alex N.,TM49909512,Dishwasher,Main Dining,2026-02-14,2026-02-14 16:30:00,2026-02-14 23:42:00,7.20,6.70,6.70,0.00,17.40,116.58,2026-02-14 19:30:00,2026-02-14 20:00:00,No,0.00,0.00,
