Team_Member,Team_Member_ID,Job_Title,Location,Date,Clock_In,Clock_Out,Total_Hours,Paid_Hours,Regular_Hours,Overtime_Hours,Hourly_Rate,Labor_Cost,Break_Start,Break_End,Break_Paid,Declared_Cash_Tips,Pooled_Tips_By_Transaction,Timecard_Notes
Tyler H.,TM62163408,Busser,Main Dining,2026-02-21,2026-02-21 16:55:00,2026-02-21 22:46:00,5.85,5.85,5.85,0.00,17.40,101.79,,,,0.00,29.68,
Maria V.,TM94119202,Prep Cook,Main Dining,2026-02-22,2026-02-22 07:00:00,2026-02-22 15:21:00,8.35,7.85,7.85,0.00,18.00,141.30,2026-02-22 10:00:00,2026-02-22 10:30:00,No,0.00,0.00,
Kevin L.,TM69547599,Prep Cook,Main Dining,2026-02-22,2026-02-22 07:25:00,2026-02-22 13:49:00,6.40,5.90,5.90,0.00,18.50,109.15,2026-02-22 10:25:00,2026-02-22 10:55:00,No,0.00,0.00,
Carlos P.,TM56083763,Line Cook,Main Dining,2026-02-22,2026-02-22 09:06:00,2026-02-22 16:23:00,7.28,6.78,6.78,0.00,22.00,149.23,2026-02-22 13:06:00,2026-02-22 13:36:00,No,0.00,0.00,
Sonia A.,TM56932999,Line Cook,Main Dining,2026-02-22,2026-02-22 09:06:00,2026-02-22 17:30:00,8.40,7.90,7.90,0.00,20.00,158.00,2026-02-22 13:06:00,2026-02-22 13:36:00,No,0.00,0.00,
Derek J.,TM91387965,Line Cook,Main Dining,2026-02-22,2026-02-22 09:16:00,2026-02-22 18:34:00,9.30,8.80,8.00,0.80,20.50,188.60,2026-02-22 13:16:00,2026-02-22 13:46:00,No,0.00,0.00,
Chef Ryan D.,TM46405949,Head Chef,Main Dining,2026-02-22,2026-02-22 09:21:00,2026-02-22 22:08:00,12.78,12.28,8.00,4.28,32.00,461.60,2026-02-22 14:21:00,2026-02-22 14:51:00,No,0.00,0.00,
Alex N.,TM49909512,Dishwasher,Main Dining,2026-02-22,2026-02-22 10:22:00,2026-02-22 16:27:00,6.08,5.58,5.58,0.00,17.40,97.15,2026-02-22 13:22:00,2026-02-22 13:52:00,No,0.00,0.00,
Priya K.,TM98802724,Server,Main Dining,2026-02-22,2026-02-22 10:37:00,2026-02-22 22:33:00,11.93,11.43,8.00,3.43,18.00,236.70,2026-02-22 15:37:00,2026-02-22 16:07:00,No,0.00,63.44,
James L.,TM67155487,Server,Main Dining,2026-02-22,2026-02-22 10:38:00,2026-02-22 22:31:00,11.88,11.38,8.00,3.38,17.40,227.50,2026-02-22 15:38:00,2026-02-22 16:08:00,No,0.00,33.90,
Emma W.,TM68759302,Server,Main Dining,2026-02-22,2026-02-22 10:43:00,2026-02-22 22:08:00,11.42,10.92,8.00,2.92,18.50,228.94,2026-02-22 15:43:00,2026-02-22 16:13:00,No,23.73,48.76,
Leo C.,TM30635868,Server,Main Dining,2026-02-22,2026-02-22 10:54:00,2026-02-22 22:02:00,11.13,10.63,8.00,2.63,17.40,207.93,2026-02-22 15:54:00,2026-02-22 16:24:00,No,16.39,53.41,
Ben Q.,TM73134278,Dishwasher,Main Dining,2026-02-22,2026-02-22 15:28:00,2026-02-22 22:58:00,7.50,7.00,7.00,0.00,17.40,121.80,2026-02-22 18:28:00,2026-02-22 18:58:00,No,0.00,0.00,
Jake B.,TM24317175,Bartender,Main Dining,2026-02-22,2026-02-22 15:41:00,2026-02-22 23:08:00,7.45,6.95,6.95,0.00,19.00,132.05,2026-02-22 18:41:00,2026-02-22 19:11:00,No,47.81,41.93,
Danny F.,TM77035090,Host,Main Dining,2026-02-22,2026-02-22 16:10:00,2026-02-22 22:32:00,6.37,6.37,6.37,0.00,17.40,110.78,,,,0.00,17.51,
Tyler H.,TM62163408,Busser,Main Dining,2026-02-22,2026-02-22 16:33:00,2026-02-22 22:51:00,6.30,6.30,6.30,0.00,17.40,109.62,,,,0.00,31.24,
Aisha G.,TM49611645,Busser,Main Dining,2026-02-22,2026-02-22 16:40:00,2026-02-22 22:44:00,6.07,6.07,6.07,0.00,17.40,105.56,,,,0.00,15.90,
Maria V.,TM94119202,Prep Cook,Main Dining,2026-02-23,2026-02-23 07:27:00,2026-02-23 15:38:00,8.18,7.68,7.68,0.00,18.00,138.30,2026-02-23 10:27:00,2026-02-23 10:57:00,No,0.00,0.00,
Yuki T.,TM51443341,Line Cook,Main Dining,2026-02-23,2026-02-23 10:01:00,2026-02-23 18:31:00,8.50,8.00,8.00,0.00,21.00,168.00,2026-02-23 14:01:00,2026-02-23 14:31:00,No,0.00,0.00,
Carlos P.,TM56083763,Line Cook,Main Dining,2026-02-23,2026-02-23 10:26:00,2026-02-23 18:27:00,8.02,7.52,7.52,0.00,22.00,165.37,2026-02-23 14:26:00,2026-02-23 14:56:00,No,0.00,0.00,
Alex N.,TM49909512,Dishwasher,Main Dining,2026-02-23,2026-02-23 11:17:00,2026-02-23 18:17:00,7.00,6.50,6.50,0.00,17.40,113.10,2026-02-23 14:17:00,2026-02-23 14:47:00,No,0.00,0.00,
Mia S.,TM96838039,Bartender,Main Dining,2026-02-23,2026-02-23 15:39:00,2026-02-23 23:14:00,7.58,7.08,7.08,0.00,19.50,138.12,2026-02-23 18:39:00,2026-02-23 19:09:00,No,22.64,59.47,
Priya K.,TM98802724,Server,Main Dining,2026-02-23,2026-02-23 16:13:00,2026-02-23 22:56:00,6.72,6.22,6.22,0.00,18.00,111.90,2026-02-23 19:13:00,2026-02-23 19:43:00,No,54.96,39.11,
Nina R.,TM48151371,Host,Main Dining,2026-02-23,2026-02-23 16:15:00,2026-02-23 22:34:00,6.32,6.32,6.32,0.00,17.40,109.91,,,,0.00,23.33,
Sarah M.,TM14419225,Server,Main Dining,2026-02-23,2026-02-23 16:27:00,2026-02-23 22:31:00,6.07,5.57,5.57,0.00,17.40,96.86,2026-02-23 19:27:00,2026-02-23 19:57:00,No,53.96,70.08,
Leo C.,TM30635868,Server,Main Dining,2026-02-23,2026-02-23 16:28:00,2026-02-23 22:45:00,6.28,5.78,5.78,0.00,17.40,100.63,2026-02-23 19:28:00,2026-02-23 19:58:00,No,0.00,63.05,
Aisha G.,TM49611645,Busser,Main Dining,2026-02-23,2026-02-23 16:34:00,2026-02-23 22:38:00,6.07,6.07,6.07,0.00,17.40,105.56,,,,0.00,16.47,
Kevin L.,TM69547599,Prep Cook,Main Dining,2026-02-24,2026-02-24 07:11:00,2026-02-24 15:27:00,8.27,7.77,7.77,0.00,18.50,143.68,2026-02-24 10:11:00,2026-02-24 10:41:00,No,0.00,0.00,
Chef Ryan D.,TM46405949,Head Chef,Main Dining,2026-02-24,2026-02-24 09:23:00,2026-02-24 22:44:00,13.35,12.85,8.00,4.85,32.00,488.80,2026-02-24 14:23:00,2026-02-24 14:53:00,No,0.00,0.00,
Derek J.,TM91387965,Line Cook,Main Dining,2026-02-24,2026-02-24 10:25:00,2026-02-24 18:37:00,8.20,7.70,7.70,0.00,20.50,157.85,2026-02-24 14:25:00,2026-02-24 14:55:00,No,0.00,0.00,
Sarah M.,TM14419225,Server,Main Dining,2026-02-24,2026-02-24 10:31:00,2026-02-24 22:34:00,12.05,11.55,8.00,3.55,17.40,231.86,2026-02-24 16:31:00,2026-02-24 17:01:00,No,59.13,77.55,
Emma W.,TM68759302,Server,Main Dining,2026-02-24,2026-02-24 10:59:00,2026-02-24 22:24:00,11.42,10.92,8.00,2.92,18.50,228.94,2026-02-24 15:59:00,2026-02-24 16:29:00,No,32.37,77.03,
Alex N.,TM49909512,Dishwasher,Main Dining,2026-02-24,2026-02-24 11:30:00,2026-02-24 18:35:00,7.08,6.58,6.58,0.00,17.40,114.55,2026-02-24 14:30:00,2026-02-24 15:00:00,No,0.00,0.00,
Sonia A.,TM56932999,Line Cook,Main Dining,2026-02-24,2026-02-24 15:01:00,2026-02-24 23:13:00,8.20,7.70,7.70,0.00,20.00,154.00,2026-02-24 19:01:00,2026-02-24 19:31:00,No,0.00,0.00,
Jake B.,TM24317175,Bartender,Main Dining,2026-02-24,2026-02-24 15:48:00,2026-02-24 23:11:00,7.38,6.88,6.88,0.00,19.00,130.78,2026-02-24 18:48:00,2026-02-24 19:18:00,No,64.87,84.97,
Nina R.,TM48151371,Host,Main Dining,2026-02-24,2026-02-24 16:05:00,2026-02-24 22:41:00,6.60,6.60,6.60,0.00,17.40,114.84,,,,0.00,10.81,
Leo C.,TM30635868,Server,Main Dining,2026-02-24,2026-02-24 16:15:00,2026-02-24 22:16:00,6.02,5.52,5.52,0.00,17.40,95.99,2026-02-24 19:15:00,2026-02-24 19:45:00,No,0.00,59.22,
Tyler H.,TM62163408,Busser,Main Dining,2026-02-24,2026-02-24 16:47:00,2026-02-24 22:55:00,6.13,6.13,6.13,0.00,17.40,106.72,,,,0.00,27.30,
Kevin L.,TM69547599,Prep Cook,Main Dining,2026-02-25,2026-02-25 07:25:00,2026-02-25 15:26:00,8.02,7.52,7.52,0.00,18.50,139.06,2026-02-25 10:25:00,2026-02-25 10:55:00,No,0.00,0.00,
Carlos P.,TM56083763,Line Cook,Main Dining,2026-02-25,2026-02-25 09:20:00,2026-02-25 17:45:00,8.42,7.92,7.92,0.00,22.00,174.17,2026-02-25 13:20:00,2026-02-25 13:50:00,No,0.00,0.00,
Chef Ryan D.,TM46405949,Head Chef,Main Dining,2026-02-25,2026-02-25 09:26:00,2026-02-25 22:35:00,13.15,12.65,8.00,4.65,32.00,479.20,2026-02-25 14:26:00,2026-02-25 14:56:00,No,0.00,0.00,
Sonia A.,TM56932999,Line Cook,Main Dining,2026-02-25,2026-02-25 10:20:00,2026-02-25 20:21:00,10.02,9.52,8.00,1.52,20.00,205.50,2026-02-25 14:20:00,2026-02-25 14:50:00,No,0.00,0.00,
James L.,TM67155487,Server,Main Dining,2026-02-25,2026-02-25 10:45:00,2026-02-25 22:03:00,11.30,10.80,8.00,2.80,17.40,212.28,2026-02-25 15:45:00,2026-02-25 16:15:00,No,0.00,66.01,
Ben Q.,TM73134278,Dishwasher,Main Dining,2026-02-25,2026-02-25 11:12:00,2026-02-25 18:17:00,7.08,6.58,6.58,0.00,17.40,114.55,2026-02-25 14:12:00,2026-02-25 14:42:00,No,0.00,0.00,
Jake B.,TM24317175,Bartender,Main Dining,2026-02-25,2026-02-25 15:32:00,2026-02-25 23:18:00,7.77,7.27,7.27,0.00,19.00,138.07,2026-02-25 18:32:00,2026-02-25 19:02:00,No,25.56,81.83,
Danny F.,TM77035090,Host,Main Dining,2026-02-25,2026-02-25 16:10:00,2026-02-25 22:19:00,6.15,6.15,6.15,0.00,17.40,107.01,,,,0.00,20.28,
Emma W.,TM68759302,Server,Main Dining,2026-02-25,2026-02-25 16:18:00,2026-02-25 22:47:00,6.48,5.98,5.98,0.00,18.50,110.69,2026-02-25 19:18:00,2026-02-25 19:48:00,No,42.08,54.02,
Marcus T.,TM68842973,Server,Main Dining,2026-02-25,2026-02-25 16:24:00,2026-02-25 22:37:00,6.22,5.72,5.72,0.00,17.40,99.47,2026-02-25 19:24:00,2026-02-25 19:54:00,No,40.43,32.84,
Tyler H.,TM62163408,Busser,Main Dining,2026-02-25,2026-02-25 16:59:00,2026-02-25 22:40:00,5.68,5.68,5.68,0.00,17.40,98.89,,,,0.00,33.76,
Kevin L.,TM69547599,Prep Cook,Main Dining,2026-02-26,2026-02-26 07:08:00,2026-02-26 14:20:00,7.20,6.70,6.70,0.00,18.50,123.95,2026-02-26 10:08:00,2026-02-26 10:38:00,No,0.00,0.00,
Carlos P.,TM56083763,Line Cook,Main Dining,2026-02-26,2026-02-26 09:01:00,2026-02-26 17:21:00,8.33,7.83,7.83,0.00,22.00,172.33,2026-02-26 13:01:00,2026-02-26 13:31:00,No,0.00,0.00,
Chef Ryan D.,TM46405949,Head Chef,Main Dining,2026-02-26,2026-02-26 09:22:00,2026-02-26 22:41:00,13.32,12.82,8.00,4.82,32.00,487.20,2026-02-26 14:22:00,2026-02-26 14:52:00,No,0.00,0.00,
Derek J.,TM91387965,Line Cook,Main Dining,2026-02-26,2026-02-26 09:23:00,2026-02-26 18:37:00,9.23,8.73,8.00,0.73,20.50,186.55,2026-02-26 13:23:00,2026-02-26 13:53:00,No,0.00,0.00,
Sonia A.,TM56932999,Line Cook,Main Dining,2026-02-26,2026-02-26 10:11:00,2026-02-26 18:29:00,8.30,7.80,7.80,0.00,20.00,156.00,2026-02-26 14:11:00,2026-02-26 14:41:00,No,0.00,0.00,
Leo C.,TM30635868,Server,Main Dining,2026-02-26,2026-02-26 10:57:00,2026-02-26 22:02:00,11.08,10.58,8.00,2.58,17.40,206.62,2026-02-26 15:57:00,2026-02-26 16:27:00,No,37.71,79.62,
Ben Q.,TM73134278,Dishwasher,Main Dining,2026-02-26,2026-02-26 11:02:00,2026-02-26 17:14:00,6.20,5.70,5.70,0.00,17.40,99.18,2026-02-26 14:02:00,2026-02-26 14:32:00,No,0.00,0.00,
Alex N.,TM49909512,Dishwasher,Main Dining,2026-02-26,2026-02-26 11:24:00,2026-02-26 17:28:00,6.07,5.57,5.57,0.00,17.40,96.86,2026-02-26 14:24:00,2026-02-26 14:54:00,No,0.00,0.00,
Jake B.,TM24317175,Bartender,Main Dining,2026-02-26,2026-02-26 15:32:00,2026-02-26 23:03:00,7.52,7.02,7.02,0.00,19.00,133.32,2026-02-26 18:32:00,2026-02-26 19:02:00,No,49.32,50.69,
Mia S.,TM96838039,Bartender,Main Dining,2026-02-26,2026-02-26 15:54:00,2026-02-26 23:15:00,7.35,6.85,6.85,0.00,19.50,133.57,2026-02-26 18:54:00,2026-02-26 19:24:00,No,36.65,59.02,
Marcus T.,TM68842973,Server,Main Dining,2026-02-26,2026-02-26 16:15:00,2026-02-26 22:29:00,6.23,5.73,5.73,0.00,17.40,99.76,2026-02-26 19:15:00,2026-02-26 19:45:00,No,21.20,58.20,
Priya K.,TM98802724,Server,Main Dining,2026-02-26,2026-02-26 16:21:00,2026-02-26 22:16:00,5.92,5.92,5.92,0.00,18.00,106.50,2026-02-26 18:21:00,2026-02-26 18:21:00,No,0.00,47.56,
Emma W.,TM68759302,Server,Main Dining,2026-02-26,2026-02-26 16:23:00,2026-02-26 22:41:00,6.30,5.80,5.80,0.00,18.50,107.30,2026-02-26 19:23:00,2026-02-26 19:53:00,No,0.00,38.12,
Nina R.,TM48151371,Host,Main Dining,2026-02-26,2026-02-26 16:27:00,2026-02-26 22:26:00,5.98,5.98,5.98,0.00,17.40,104.11,,,,0.00,14.45,
Aisha G.,TM49611645,Busser,Main Dining,2026-02-26,2026-02-26 16:52:00,2026-02-26 22:57:00,6.08,6.08,6.08,0.00,17.40,105.85,,,,0.00,19.76,
Tyler H.,TM62163408,Busser,Main Dining,2026-02-26,2026-02-26 16:59:00,2026-02-26 22:58:00,5.98,5.98,5.98,0.00,17.40,104.11,,,,0.00,23.87,
Kevin L.,TM69547599,Prep Cook,Main Dining,2026-02-27,2026-02-27 07:06:00,2026-02-27 14:32:00,7.43,6.93,6.93,0.00,18.50,128.27,2026-02-27 10:06:00,2026-02-27 10:36:00,No,0.00,0.00,
Maria V.,TM94119202,Prep Cook,Main Dining,2026-02-27,2026-02-27 07:14:00,2026-02-27 14:23:00,7.15,6.65,6.65,0.00,18.00,119.70,2026-02-27 10:14:00,2026-02-27 10:44:00,No,0.00,0.00,
Yuki T.,TM51443341,Line Cook,Main Dining,2026-02-27,2026-02-27 09:02:00,2026-02-27 17:14:00,8.20,7.70,7.70,0.00,21.00,161.70,2026-02-27 13:02:00,2026-02-27 13:32:00,No,0.00,0.00,
Chef Ryan D.,TM46405949,Head Chef,Main Dining,2026-02-27,2026-02-27 09:19:00,2026-02-27 22:18:00,12.98,12.48,8.00,4.48,32.00,471.20,2026-02-27 14:19:00,2026-02-27 14:49:00,No,0.00,0.00,
Priya K.,TM98802724,Server,Main Dining,2026-02-27,2026-02-27 10:43:00,2026-02-27 22:17:00,11.57,11.07,8.00,3.07,18.00,226.80,2026-02-27 15:43:00,2026-02-27 16:13:00,No,0.00,54.45,
Sarah M.,TM14419225,Server,Main Dining,2026-02-27,2026-02-27 10:55:00,2026-02-27 22:34:00,11.65,11.15,8.00,3.15,17.40,221.41,2026-02-27 15:55:00,2026-02-27 16:25:00,No,0.00,79.76,
Carlos P.,TM56083763,Line Cook,Main Dining,2026-02-27,2026-02-27 15:07:00,2026-02-28 00:19:00,9.20,8.70,8.00,0.70,22.00,199.10,2026-02-27 19:07:00,2026-02-27 19:37:00,No,0.00,0.00,
Sonia A.,TM56932999,Line Cook,Main Dining,2026-02-27,2026-02-27 15:19:00,2026-02-27 23:34:00,8.25,7.75,7.75,0.00,20.00,155.00,2026-02-27 19:19:00,2026-02-27 19:49:00,No,0.00,0.00,
Derek J.,TM91387965,Line Cook,Main Dining,2026-02-27,2026-02-27 15:23:00,2026-02-28 01:50:00,10.45,9.95,8.00,1.95,20.50,223.96,2026-02-27 19:23:00,2026-02-27 19:53:00,No,0.00,0.00,
Jake B.,TM24317175,Bartender,Main Dining,2026-02-27,2026-02-27 15:42:00,2026-02-27 23:04:00,7.37,6.87,6.87,0.00,19.00,130.47,2026-02-27 18:42:00,2026-02-27 19:12:00,No,31.97,75.26,
Mia S.,TM96838039,Bartender,Main Dining,2026-02-27,2026-02-27 15:42:00,2026-02-27 23:11:00,7.48,6.98,6.98,0.00,19.50,136.18,2026-02-27 18:42:00,2026-02-27 19:12:00,No,63.94,81.10,
Nina R.,TM48151371,Host,Main Dining,2026-02-27,2026-02-27 16:03:00,2026-02-27 22:19:00,6.27,6.27,6.27,0.00,17.40,109.04,,,,0.00,18.91,
Alex N.,TM49909512,Dishwasher,Main Dining,2026-02-27,2026-02-27 16:04:00,2026-02-27 22:31:00,6.45,5.95,5.95,0.00,17.40,103.53,2026-02-27 19:04:00,2026-02-27 19:34:00,No,0.00,0.00,
Ben Q.,TM73134278,Dishwasher,Main Dining,2026-02-27,2026-02-27 16:10:00,2026-02-28 00:17:00,8.12,7.62,7.62,0.00,17.40,132.53,2026-02-27 19:10:00,2026-02-27 19:40:00,No,0.00,0.00,
Leo C.,TM30635868,Server,Main Dining,2026-02-27,2026-02-27 16:14:00,2026-02-27 22:56:00,6.70,6.20,6.20,0.00,17.40,107.88,2026-02-27 19:14:00,2026-02-27 19:44:00,No,0.00,52.28,
Emma W.,TM68759302,Server,Main Dining,2026-02-27,2026-02-27 16:17:00,2026-02-27 22:26:00,6.15,5.65,5.65,0.00,18.50,104.53,2026-02-27 19:17:00,2026-02-27 19:47:00,No,31.93,39.55,
Danny F.,TM77035090,Host,Main Dining,2026-02-27,2026-02-27 16:17:00,2026-02-27 22:21:00,6.07,6.07,6.07,0.00,17.40,105.56,,,,0.00,18.43,
Marcus T.,TM68842973,Server,Main Dining,2026-02-27,2026-02-27 16:29:00,2026-02-27 22:41:00,6.20,5.70,5.70,0.00,17.40,99.18,2026-02-27 19:29:00,2026-02-27 19:59:00,No,35.48,72.91,
Tyler H.,TM62163408,Busser,Main Dining,2026-02-27,2026-02-27 16:31:00,2026-02-27 22:34:00,6.05,6.05,6.05,0.00,17.40,105.27,,,,0.00,17.59,
Aisha G.,TM49611645,Busser,Main Dining,2026-02-27,2026-02-27 16:43:00,2026-02-27 22:45:00,6.03,6.03,6.03,0.00,17.40,104.98,,,,0.00,26.29,
Kevin L.,TM69547599,Prep Cook,Main Dining,2026-02-28,2026-02-28 07:03:00,2026-02-28 13:23:00,6.33,5.83,5.83,0.00,18.50,107.92,2026-02-28 10:03:00,2026-02-28 10:33:00,No,0.00,0.00,
Maria V.,TM94119202,Prep Cook,Main Dining,2026-02-28,2026-02-28 07:17:00,2026-02-28 15:38:00,8.35,7.85,7.85,0.00,18.00,141.30,2026-02-28 10:17:00,2026-02-28 10:47:00,No,0.00,0.00,
Chef Ryan D.,TM46405949,Head Chef,Main Dining,2026-02-28,2026-02-28 09:16:00,2026-02-28 22:14:00,12.97,12.47,8.00,4.47,32.00,470.40,2026-02-28 14:16:00,2026-02-28 14:46:00,No,0.00,0.00,
Derek J.,TM91387965,Line Cook,Main Dining,2026-02-28,2026-02-28 10:09:00,2026-02-28 19:38:00,9.48,8.98,8.00,0.98,20.50,194.24,2026-02-28 14:09:00,2026-02-28 14:39:00,No,0.00,0.00,
Yuki T.,TM51443341,Line Cook,Main Dining,2026-02-28,2026-02-28 10:14:00,2026-02-28 19:42:00,9.47,8.97,8.00,0.97,21.00,198.45,2026-02-28 14:14:00,2026-02-28 14:44:00,No,0.00,0.00,
Leo C.,TM30635868,Server,Main Dining,2026-02-28,2026-02-28 10:41:00,2026-02-28 22:29:00,11.80,11.30,8.00,3.30,17.40,225.33,2026-02-28 15:41:00,2026-02-28 16:11:00,No,0.00,68.68,
Sarah M.,TM14419225,Server,Main Dining,2026-02-28,2026-02-28 10:42:00,2026-02-28 22:43:00,12.02,11.52,8.00,3.52,17.40,230.99,2026-02-28 16:42:00,2026-02-28 17:12:00,No,19.07,39.31,
Marcus T.,TM68842973,Server,Main Dining,2026-02-28,2026-02-28 10:43:00,2026-02-28 22:33:00,11.83,11.33,8.00,3.33,17.40,226.20,2026-02-28 15:43:00,2026-02-28 16:13:00,No,20.84,60.48,
James L.,TM67155487,Server,Main Dining,2026-02-28,2026-02-28 10:50:00,2026-02-28 22:40:00,11.83,11.33,8.00,3.33,17.40,226.20,2026-02-28 15:50:00,2026-02-28 16:20:00,No,0.00,60.34,
Emma W.,TM68759302,Server,Main Dining,2026-02-28,2026-02-28 10:59:00,2026-02-28 22:24:00,11.42,10.92,8.00,2.92,18.50,228.94,2026-02-28 15:59:00,2026-02-28 16:29:00,No,0.00,71.16,
Alex N.,TM49909512,Dishwasher,Main Dining,2026-02-28,2026-02-28 11:15:00,2026-02-28 18:21:00,7.10,6.60,6.60,0.00,17.40,114.84,2026-02-28 14:15:00,2026-02-28 14:45:00,No,0.00,0.00,
Ben Q.,TM73134278,Dishwasher,Main Dining,2026-02-28,2026-02-28 11:22:00,2026-02-28 19:49:00,8.45,7.95,7.95,0.00,17.40,138.33,2026-02-28 14:22:00,2026-02-28 14:52:00,No,0.00,0.00,
Sonia A.,TM56932999,Line Cook,Main Dining,2026-02-28,2026-02-28 14:03:00,2026-02-28 22:03:00,8.00,7.50,7.50,0.00,20.00,150.00,2026-02-28 18:03:00,2026-02-28 18:33:00,No,0.00,0.00,
Carlos P.,TM56083763,Line Cook,Main Dining,2026-02-28,2026-02-28 14:18:00,2026-02-28 23:42:00,9.40,8.90,8.00,0.90,22.00,205.70,2026-02-28 18:18:00,2026-02-28 18:48:00,No,0.00,0.00,
Jake B.,TM24317175,Bartender,Main Dining,2026-02-28,2026-02-28 15:31:00,2026-02-28 23:10:00,7.65,7.15,7.15,0.00,19.00,135.85,2026-02-28 18:31:00,2026-02-28 19:01:00,No,31.10,81.59,
Mia S.,TM96838039,Bartender,Main Dining,2026-02-28,2026-02-28 15:51:00,2026-02-28 23:29:00,7.63,7.13,7.13,0.00,19.50,139.10,2026-02-28 18:51:00,2026-02-28 19:21:00,No,54.66,77.54,
Nina R.,TM48151371,Host,Main Dining,2026-02-28,2026-02-28 16:06:00,2026-02-28 22:26:00,6.33,6.33,6.33,0.00,17.40,110.20,,,,0.00,21.26,
Danny F.,TM77035090,Host,Main Dining,2026-02-28,2026-02-28 16:27:00,2026-02-28 22:32:00,6.08,6.08,6.08,0.00,17.40,105.85,,,,0.00,15.51,
Tyler H.,TM62163408,Busser,Main Dining,2026-02-28,2026-02-28 16:40:00,2026-02-28 22:33:00,5.88,5.88,5.88,0.00,17.40,102.37,,,,0.00,32.31,
Aisha G.,TM49611645,Busser,Main Dining,2026-02-28,2026-02-28 16:42:00,2026-02-28 22:33:00,5.85,5.85,5.85,0.00,17.40,101.79,,,,0.00,16.45,
